Sample	Chromosome	Total_bases	Mean_depth	Percent_5x	Percent_8x	Percent_10x	Percent_12x	Percent_15x
8035	NW_025744388.1	11448	0.5952	5.3022	3.0311	2.5769	1.1181	0.0437
8035	NW_025744389.1	11443	1.1234	6.5105	2.9538	2.5693	2.1410	1.9488
8035	NW_025744390.1	11423	1.7592	13.8755	7.7563	4.6573	3.0115	2.3461
8035	NW_025744391.1	11407	2.9383	23.5382	13.9388	8.9594	4.8041	2.8228
8035	NW_025744392.1	11389	1.5038	8.0780	6.4448	5.6019	4.0653	3.3892
8035	NW_025744393.1	11375	1.3670	10.7604	3.2088	0.9670	0.5978	0.2989
8035	NW_025744394.1	11354	0.5900	4.2716	1.7967	0.9072	0.4668	0.0000
8035	NW_025744395.1	11351	2.7989	24.6939	15.0559	9.4265	6.2550	3.9644
8035	NW_025744396.1	550000	8.7596	47.2122	35.5036	27.7182	20.8629	13.2105
8035	NW_025744397.1	100000	6.8185	48.6270	37.0450	27.8780	20.9020	12.5600
8035	NW_025744398.1	11254	0.3201	1.8660	0.5420	0.4976	0.4443	0.0000
8035	NW_025744399.1	11177	0.6782	3.0867	2.1741	1.3957	0.1610	0.0000
8035	NW_025744400.1	11141	2.9456	6.3011	4.8649	4.6315	4.3802	4.2546
8035	NW_025744401.1	11140	0.8328	6.0233	4.1113	3.0790	2.5763	1.3914
8035	NW_025744402.1	11120	3.2275	15.1799	10.3867	7.5899	6.0522	4.5054
8035	NW_025744403.1	11111	4.5988	18.4052	10.8811	8.4421	6.0391	5.2831
8035	NW_025744404.1	11079	0.4315	3.4209	2.7981	2.2926	1.5796	0.1264
8035	NW_025744405.1	11076	1.8825	8.4958	5.4803	4.3969	4.1441	2.8620
8035	NW_025744406.1	11074	1.3873	3.7836	3.1786	2.9348	1.5803	1.5261
8035	NW_025744407.1	11056	0.5112	2.4331	1.8632	1.1849	0.7417	0.5427
8035	NW_025744408.1	11045	0.1944	1.0502	0.5432	0.1630	0.0000	0.0000
8035	NW_025744409.1	11044	4.1849	19.1054	14.3245	12.0608	10.5487	9.0185
8035	NW_025744410.1	11032	0.4731	3.0547	1.4413	1.3506	0.7796	0.1722
8035	NW_025744411.1	11019	2.9039	15.7183	13.2408	11.5165	9.9737	7.5597
8035	NW_025744412.1	11019	2.2777	18.8493	9.7105	7.1876	4.9369	3.2308
8035	NW_025744413.1	10942	0.7035	5.1179	2.7600	0.6215	0.0000	0.0000
8035	NW_025744414.1	10941	0.6228	3.9942	2.6414	1.7549	1.5903	1.1699
8035	NW_025744415.1	10937	0.5275	3.1361	0.7772	0.0000	0.0000	0.0000
8035	NW_025744416.1	10917	0.4188	2.1618	1.7954	1.7770	1.7404	1.2183
8035	NW_025744417.1	10882	1.7898	11.7074	5.6975	2.9958	1.9206	1.6633
8035	NW_025744418.1	10881	1.2156	8.0875	4.3562	2.8306	2.3527	1.4980
8035	NW_025744419.1	10875	2.4996	21.0115	13.9586	10.6115	7.0897	2.9609
8035	NW_025744420.1	10856	2.5112	16.9123	11.0538	7.7561	5.7664	2.4595
8035	NW_025744421.1	10834	1.2380	4.1074	3.2306	2.6306	2.2522	1.7260
8035	NW_025744422.1	10832	0.6484	5.6038	2.1880	1.1078	0.0646	0.0000
8035	NW_025744423.1	10786	0.7484	6.1190	4.8860	3.7827	2.5681	1.1126
8035	NW_025744424.1	10779	2.4961	10.2329	5.0469	4.4624	3.2378	3.0986
8035	NW_025744425.1	10777	0.2784	0.7794	0.0000	0.0000	0.0000	0.0000
8035	NW_025744426.1	10768	1.4015	7.4294	4.4019	3.7240	3.4825	3.0089
8035	NW_025744427.1	10758	0.8358	5.0567	3.3742	2.3517	1.1898	0.6972
8035	NW_025744428.1	100000	5.4774	39.0500	27.9280	21.3080	14.8840	8.7350
8035	NW_025744429.1	50752	6.0225	46.5499	32.5504	24.9823	18.1116	11.7040
8035	NW_025744430.1	40000	5.2947	32.8550	25.1100	19.8925	14.4200	8.6450
8035	NW_025744431.1	10753	1.8034	11.9781	6.6307	4.8917	3.6734	2.9201
8035	NW_025744432.1	10752	5.3981	40.2809	32.1243	25.7812	18.3036	11.9978
8035	NW_025744433.1	10744	5.4445	12.8071	8.7863	6.7945	5.2122	4.2815
8035	NW_025744434.1	213673	7.4217	51.0907	39.0372	30.4255	22.4605	13.8136
8035	NW_025744435.1	10739	0.3326	3.2219	0.0000	0.0000	0.0000	0.0000
8035	NW_025744436.1	10734	0.6686	5.5338	2.1707	0.4285	0.1863	0.0000
8035	NW_025744437.1	10734	7.0615	1.6490	1.3602	0.9037	0.7826	0.5310
8035	NW_025744438.1	10685	0.8204	5.5124	2.7983	1.8531	1.2541	1.2447
8035	NW_025744439.1	10653	1.3637	9.8470	4.5903	3.5389	2.6284	1.9807
8035	NW_025744440.1	10628	4.1550	8.8540	5.9748	4.0177	2.9356	2.7945
8035	NW_025744441.1	10619	5.5464	12.0350	11.1687	10.5754	9.6996	8.6637
8035	NW_025744442.1	10580	5.1203	22.8828	14.1399	10.9168	9.0548	7.4575
8035	NW_025744443.1	10579	3.5422	19.4725	16.6178	14.4815	12.5626	10.4358
8035	NW_025744444.1	10557	0.7585	7.7674	4.3668	1.5440	0.8052	0.0000
8035	NW_025744445.1	10535	1.7414	11.7133	7.2805	5.3156	3.9772	2.3920
8035	NW_025744446.1	10534	3.3783	8.4488	5.2876	4.5757	2.9523	1.9556
8035	NW_025744447.1	10525	1.3266	11.4299	7.2684	4.6556	2.6318	0.7126
8035	NW_025744448.1	10516	5.3517	26.7497	15.6618	9.7661	6.7706	4.6025
8035	NW_025744449.1	10510	0.1612	0.2950	0.2950	0.2854	0.0000	0.0000
8035	NW_025744450.1	10493	0.2058	0.8768	0.8577	0.8482	0.5813	0.2192
8035	NW_025744451.1	10485	2.2951	21.0300	12.4940	9.0606	5.5222	3.1664
8035	NW_025744452.1	10454	0.6933	4.4672	1.9992	1.7984	1.5018	0.6983
8035	NW_025744453.1	10408	1.6963	13.8739	5.8321	1.7775	1.0761	0.9800
8035	NW_025744454.1	10386	0.3473	2.9655	1.5020	1.2998	0.6066	0.0000
8035	NW_025744455.1	10359	1.8125	17.2797	11.2173	7.5297	4.2861	1.6990
8035	NW_025744456.1	10349	2.1264	9.0444	5.5368	4.1453	3.3626	2.8312
8035	NW_025744457.1	10345	1.6595	8.7869	5.0362	3.8763	3.2866	2.2523
8035	NW_025744458.1	10332	2.8955	16.1634	10.8691	7.6365	5.3039	3.8231
8035	NW_025744459.1	100000	10.0861	50.5450	37.5710	29.2300	21.9610	14.1990
8035	NW_025744460.1	100000	6.2444	25.4650	19.4990	16.3660	13.6660	10.6310
8035	NW_025744461.1	100000	7.6369	45.6640	33.1070	24.9340	17.6930	11.3410
8035	NW_025744462.1	10319	0.0317	0.0000	0.0000	0.0000	0.0000	0.0000
8035	NW_025744463.1	10303	0.2040	1.1938	1.1550	0.7862	0.5047	0.4853
8035	NW_025744464.1	10280	0.7581	5.8658	2.0039	1.4397	0.5156	0.0000
8035	NW_025744465.1	10268	1.8871	13.6054	7.5575	4.2365	2.8827	1.8796
8035	NW_025744466.1	10249	3.3719	20.4605	14.9088	11.6889	8.6447	6.2445
8035	NW_025744467.1	10240	0.3784	2.6953	0.7910	0.0000	0.0000	0.0000
8035	NW_025744468.1	10240	0.0806	0.0000	0.0000	0.0000	0.0000	0.0000
8035	NW_025744469.1	10226	0.5846	2.7870	0.6943	0.3227	0.0000	0.0000
8035	NW_025744470.1	10219	0.0083	0.0000	0.0000	0.0000	0.0000	0.0000
8035	NW_025744471.1	10212	2.3934	13.0337	5.7579	2.3404	1.6353	1.2241
8035	NW_025744472.1	10207	0.6745	5.8783	2.0574	0.9209	0.7936	0.5976
8035	NW_025744473.1	10187	2.8978	13.2914	11.9662	11.2300	9.6005	7.4998
8035	NW_025744474.1	10163	5.6022	21.1847	18.1639	15.9992	13.5590	8.4719
8035	NW_025744475.1	10145	0.6076	3.9231	0.8576	0.0000	0.0000	0.0000
8035	NW_025744476.1	10137	5.8293	35.0202	29.8116	23.9913	18.8320	14.6493
8035	NW_025744477.1	10122	16.9931	18.7216	14.5525	12.9915	11.5392	9.3954
8035	NW_025744478.1	10113	0.8917	8.3556	5.4781	3.4411	1.1273	0.1582
8035	NW_025744479.1	10103	2.1602	13.8078	12.6101	11.2244	8.8588	4.7907
8035	NW_025744480.1	10101	2.5384	12.5433	10.4346	7.9794	6.5538	4.3065
8035	NW_025744481.1	203637	7.6177	44.9746	34.9308	27.7337	21.4401	14.1998
8035	NW_025744482.1	10032	4.7460	19.3880	13.8258	9.8684	6.5490	3.8377
8035	NW_025744483.1	10030	1.0602	10.0499	3.5394	1.3659	1.2562	0.8674
8035	NW_025744484.1	10020	1.3940	12.1657	6.6866	4.6307	3.0140	1.7665
8035	NW_025744485.1	9960	6.4381	32.9116	22.8514	17.2490	11.6867	9.2671
8035	NW_025744486.1	9959	1.2684	13.2744	5.2917	2.3697	0.4920	0.0000
8035	NW_025744487.1	9936	1.7277	13.7782	10.8192	6.7029	4.5390	1.9324
8035	NW_025744488.1	9935	0.3538	1.4595	0.6039	0.0000	0.0000	0.0000
8035	NW_025744489.1	9905	7.9314	16.9510	7.5315	4.5129	2.9884	1.7870
8035	NW_025744490.1	9879	2.0121	14.8193	8.9685	5.7698	3.9376	2.8444
8035	NW_025744491.1	9870	2.2874	20.0405	13.0091	8.2371	5.1469	1.9453
8035	NW_025744492.1	9845	0.6717	4.4693	0.0000	0.0000	0.0000	0.0000
8035	NW_025744493.1	9793	0.0182	0.0000	0.0000	0.0000	0.0000	0.0000
8035	NW_025744494.1	9763	1.1484	10.6627	5.9715	4.1893	2.2636	1.3623
8035	NW_025744495.1	9752	0.4208	3.1891	1.6715	0.2769	0.2769	0.0000
8035	NW_025744496.1	9718	0.5785	4.5380	0.6586	0.0720	0.0000	0.0000
8035	NW_025744497.1	9705	0.8837	9.3560	4.0598	1.8238	0.8758	0.8552
8035	NW_025744498.1	9697	2.0404	9.0750	3.8981	2.9494	2.3925	2.0212
8035	NW_025744499.1	9679	1.5480	11.1582	4.8145	3.6884	1.7977	1.6014
8035	NW_025744500.1	9672	1.7773	13.2444	8.7055	5.7589	4.8594	3.6290
8035	NW_025744501.1	9661	0.0770	0.0000	0.0000	0.0000	0.0000	0.0000
8035	NW_025744502.1	9599	0.7375	6.5736	2.6357	1.2814	0.2188	0.0000
8035	NW_025744503.1	9548	0.5801	4.5036	2.9849	1.9481	1.8014	0.9426
8035	NW_025744504.1	9546	2.2564	13.5868	11.5022	9.3233	7.8986	5.3740
8035	NW_025744505.1	9526	1.8427	9.1224	6.1516	4.4825	3.6112	3.2752
8035	NW_025744506.1	9522	1.2706	10.7330	7.5299	5.6396	4.0853	2.2894
8035	NW_025744507.1	192862	4.4324	9.7059	6.4523	5.0668	4.0874	3.2101
8035	NW_025744508.1	9471	7.3865	27.2411	19.5650	14.9509	13.4199	11.8256
8035	NW_025744509.1	9468	40.3314	41.8357	36.8504	35.0972	32.0237	28.2742
8035	NW_025744510.1	9465	0.9044	6.8040	3.1907	2.0285	1.5214	1.2995
8035	NW_025744511.1	9460	4.7338	23.6998	13.6258	11.5539	9.3552	7.1353
8035	NW_025744512.1	9456	0.5273	4.1878	1.4171	1.0364	0.0212	0.0000
8035	NW_025744513.1	9436	0.7944	3.6244	2.9568	2.7978	2.6070	2.0136
8035	NW_025744514.1	9430	1.4215	10.4030	5.6416	3.4571	1.6967	0.0000
8035	NW_025744515.1	9430	0.0615	0.0000	0.0000	0.0000	0.0000	0.0000
8035	NW_025744516.1	9426	0.4876	5.4106	1.0185	0.0000	0.0000	0.0000
8035	NW_025744517.1	9417	1.8882	14.3145	5.5963	3.7698	2.5804	2.3468
8035	NW_025744518.1	9390	0.3029	2.4175	0.2449	0.0000	0.0000	0.0000
8035	NW_025744519.1	9376	2.4705	23.1015	15.5823	10.3882	7.8605	2.6557
8035	NW_025744520.1	9370	96.1202	23.2871	21.8890	20.4696	19.9253	19.4237
8035	NW_025744521.1	9315	1.7860	13.9238	8.0408	5.6039	3.6930	1.2990
8035	NW_025744522.1	9300	1.3129	7.8925	6.8387	5.1828	4.4516	2.9892
8035	NW_025744523.1	9296	2.0681	10.5852	6.3145	5.4432	5.3356	4.5396
8035	NW_025744524.1	9278	0.4101	3.5999	2.8993	1.4443	1.2610	0.8838
8035	NW_025744525.1	9246	1.0384	7.1382	4.7913	4.0234	3.5150	2.5633
8035	NW_025744526.1	188184	3.6936	7.8211	5.5324	4.5254	3.8792	3.1310
8035	NW_025744527.1	9218	4.1062	26.1120	14.8080	12.1610	10.7290	9.5248
8035	NW_025744528.1	9208	0.1048	0.0000	0.0000	0.0000	0.0000	0.0000
8035	NW_025744529.1	9185	0.1017	1.5133	0.0000	0.0000	0.0000	0.0000
8035	NW_025744530.1	9168	2.1435	17.9319	11.9219	8.7696	6.0864	3.5558
8035	NW_025744531.1	250000	9.9350	55.2308	41.9244	32.7848	24.6796	15.5480
8035	NW_025744532.1	250000	10.8586	58.5160	45.3776	36.5792	28.1148	18.1840
8035	NW_025744533.1	9107	1.7924	4.1067	3.1514	2.2181	1.9436	1.9216
8035	NW_025744534.1	9100	3.0736	21.2967	15.6044	12.4286	10.7802	6.6154
8035	NW_025744535.1	9057	9.2580	32.1630	27.8459	26.4768	24.4893	21.3757
8035	NW_025744536.1	9044	1.8904	16.6630	11.3667	7.0986	3.7373	1.8576
8035	NW_025744537.1	9039	0.7315	6.3834	1.7369	1.4825	1.1948	0.7744
8035	NW_025744538.1	9028	0.9828	7.7758	2.5587	0.9858	0.2105	0.0000
8035	NW_025744539.1	9014	2.8617	14.9545	7.9654	6.0462	5.1254	4.3266
8035	NW_025744540.1	9010	2.1523	14.4506	12.2752	8.8013	6.0599	4.4617
8035	NW_025744541.1	8931	3.8251	13.0445	9.9317	8.1514	6.8749	6.0016
8035	NW_025744542.1	8923	3.3275	13.6053	8.0130	5.4802	4.4716	4.1354
8035	NW_025744543.1	8909	1.9833	10.1134	4.8154	4.2766	3.7266	3.2215
8035	NW_025744544.1	8907	6.3760	20.9161	14.1574	12.3611	11.6874	9.9472
8035	NW_025744545.1	8819	1.2689	7.4158	4.6717	3.9460	3.8100	2.5513
8035	NW_025744546.1	8819	1.0854	8.9693	4.6604	2.6420	1.9957	0.3969
8035	NW_025744547.1	180245	10.3940	48.8618	37.3758	29.1104	22.4822	14.8182
8035	NW_025744548.1	8804	5.3609	19.4457	13.3348	10.9723	9.5298	8.4734
8035	NW_025744549.1	8788	0.2218	1.6272	0.0000	0.0000	0.0000	0.0000
8035	NW_025744550.1	8755	1.2714	5.9052	4.3746	3.4951	2.7299	1.9075
8035	NW_025744551.1	8749	0.6113	5.1549	1.6230	1.3716	1.2801	0.1143
8035	NW_025744552.1	8697	1.6841	9.2101	7.2784	6.6575	5.4617	4.1164
8035	NW_025744553.1	8689	1.0678	9.0804	4.8337	3.2570	1.6573	0.3338
8035	NW_025744554.1	8653	10.1141	25.6674	20.9292	19.8197	18.0515	15.8673
8035	NW_025744555.1	8641	0.9595	5.1846	4.0389	3.6223	2.8469	2.2335
8035	NW_025744556.1	8624	3.5276	28.1656	16.2686	11.3520	9.3808	5.4267
8035	NW_025744557.1	8562	0.3103	1.4950	0.0000	0.0000	0.0000	0.0000
8035	NW_025744558.1	176603	1.8613	12.4715	6.4433	4.2072	2.8850	1.7978
8035	NW_025744559.1	8559	2.1743	18.4017	7.4191	3.9257	0.3388	0.0000
8035	NW_025744560.1	8548	3.8418	24.2864	16.5068	13.6874	9.9789	8.1423
8035	NW_025744561.1	8511	0.4327	3.0314	0.7402	0.3290	0.0000	0.0000
8035	NW_025744562.1	8506	2.4215	16.4472	8.7350	6.6659	6.1368	5.0905
8035	NW_025744563.1	8496	27.1760	28.2133	22.3282	19.3032	17.3258	14.8776
8035	NW_025744564.1	8493	3.5556	12.7517	7.2884	5.3809	5.0512	4.3448
8035	NW_025744565.1	8489	3.6702	13.0168	9.0823	7.2918	7.1033	6.5379
8035	NW_025744566.1	8440	1.0726	7.7844	4.7986	4.1706	2.5237	1.7536
8035	NW_025744567.1	125000	4.6773	18.9376	14.0888	11.2008	8.5544	6.4800
8035	NW_025744568.1	325000	7.3414	43.4745	31.1154	23.4006	16.8348	10.2455
8035	NW_025744569.1	8426	0.7547	4.0114	2.0888	0.5697	0.3679	0.0000
8035	NW_025744570.1	8412	1.7740	11.6857	8.0124	6.5858	5.6348	3.7922
8035	NW_025744571.1	8406	1.6844	11.1349	7.0902	3.7592	2.7361	2.0937
8035	NW_025744572.1	8389	2.3085	13.6011	9.0833	7.7959	6.4370	4.3629
8035	NW_025744573.1	8383	2.8759	18.7403	13.0860	10.4497	8.8155	6.1195
8035	NW_025744574.1	8377	1.2962	9.1083	5.0495	1.5638	1.5041	1.5041
8035	NW_025744575.1	8366	0.4301	3.2752	2.4743	1.6734	1.0399	0.0000
8035	NW_025744576.1	8324	0.9617	9.5026	3.9044	3.0995	2.2705	0.8650
8035	NW_025744577.1	8321	5.4227	12.4144	8.9533	6.1892	6.0329	5.9368
8035	NW_025744578.1	8309	1.2763	10.9038	5.1631	3.1532	1.9858	0.4694
8035	NW_025744579.1	8308	1.3036	8.7025	4.8869	4.2008	3.3582	2.4555
8035	NW_025744580.1	8291	0.7454	5.1502	2.7379	2.4726	1.9298	0.0000
8035	NW_025744581.1	170696	4.8051	27.1928	19.0538	14.7426	11.2000	7.7770
8035	NW_025744582.1	8255	0.6842	5.0999	2.2047	1.6959	1.3931	0.0000
8035	NW_025744583.1	8233	0.1713	0.6802	0.3401	0.0000	0.0000	0.0000
8035	NW_025744584.1	8189	0.3801	2.1859	1.7340	1.5264	1.5264	1.5264
8035	NW_025744585.1	8179	0.4060	3.5701	0.8925	0.2812	0.0000	0.0000
8035	NW_025744586.1	8171	0.8798	8.7505	4.2222	2.3865	0.6854	0.5997
8035	NW_025744587.1	8154	0.7211	3.1764	2.1339	2.0235	1.9990	1.9745
8035	NW_025744588.1	8145	1.2626	10.3990	4.9969	3.4745	2.4432	1.3382
8035	NW_025744589.1	8106	0.0838	0.8759	0.0000	0.0000	0.0000	0.0000
8035	NW_025744590.1	8104	1.6115	11.1426	5.7996	4.2942	3.1836	2.8134
8035	NW_025744591.1	8050	1.6009	13.2050	5.0186	2.8199	1.2298	0.0000
8035	NW_025744592.1	8048	0.0403	0.0000	0.0000	0.0000	0.0000	0.0000
8035	NW_025744593.1	8020	42.1062	25.8728	20.1496	16.9327	15.2494	12.2818
8035	NW_025744594.1	8015	0.3523	2.7823	1.9588	0.3244	0.2745	0.0000
8035	NW_025744595.1	8002	1.0109	5.5986	3.1367	2.0245	2.0245	1.8495
8035	NW_025744596.1	7995	0.4313	4.2402	2.4390	1.4634	0.9881	0.3877
8035	NW_025744597.1	7992	0.5255	2.6652	1.7893	1.6517	0.5005	0.2753
8035	NW_025744598.1	125000	3.2841	22.9552	15.9816	12.5048	9.6416	5.9888
8035	NW_025744599.1	250000	5.6242	36.6256	27.5616	21.6060	16.0564	10.0880
8035	NW_025744600.1	250000	9.1793	41.0384	30.3196	23.8472	18.6916	12.7620
8035	NW_025744601.1	7985	0.4728	2.7802	1.8910	1.7533	1.3400	0.2379
8035	NW_025744602.1	7978	0.1136	0.8273	0.0000	0.0000	0.0000	0.0000
8035	NW_025744603.1	7974	0.0893	0.0000	0.0000	0.0000	0.0000	0.0000
8035	NW_025744604.1	7972	4.5440	25.2007	17.5489	14.1872	11.3773	8.4295
8035	NW_025744605.1	7968	1.8264	12.7134	7.3293	5.0452	4.3047	2.7610
8035	NW_025744606.1	7923	2.7739	18.2507	8.6710	7.1438	6.0457	4.1525
8035	NW_025744607.1	7912	1.2918	10.4398	7.2674	6.5470	4.5753	1.2765
8035	NW_025744608.1	7912	0.6600	2.7427	0.8595	0.0126	0.0000	0.0000
8035	NW_025744609.1	7907	2.6665	17.1873	11.0408	8.5494	7.3479	4.5782
8035	NW_025744610.1	7905	0.3891	3.0108	1.0247	0.8855	0.2910	0.0000
8035	NW_025744611.1	7892	0.1215	0.0000	0.0000	0.0000	0.0000	0.0000
8035	NW_025744612.1	7860	0.4148	3.6132	0.4071	0.0000	0.0000	0.0000
8035	NW_025744613.1	7856	6.4841	38.9384	26.1074	21.0031	15.2877	9.0377
8035	NW_025744614.1	7834	3.4469	8.3099	7.0717	6.8292	6.2037	5.1059
8035	NW_025744615.1	7812	1.0145	9.6518	5.4403	3.1362	2.0097	0.5888
8035	NW_025744616.1	163276	3.2514	18.6745	12.9780	9.4496	6.9134	4.5579
8035	NW_025744617.1	7799	5.5623	25.0545	15.0404	12.2067	11.6425	10.6680
8035	NW_025744618.1	7792	0.1902	1.4374	0.5647	0.0000	0.0000	0.0000
8035	NW_025744619.1	7792	0.3891	2.3101	0.0000	0.0000	0.0000	0.0000
8035	NW_025744620.1	7767	0.3475	3.1415	1.6351	0.0000	0.0000	0.0000
8035	NW_025744621.1	7756	0.3230	1.3538	0.0000	0.0000	0.0000	0.0000
8035	NW_025744622.1	7723	1.8115	14.9035	9.1545	6.3576	3.1076	1.4502
8035	NW_025744623.1	7698	1.0643	10.4183	5.0273	2.8189	1.4419	0.7534
8035	NW_025744624.1	7695	1.7810	12.9435	5.2502	4.5484	3.1059	3.0149
8035	NW_025744625.1	7654	10.6783	61.9023	49.3598	37.7058	29.6577	20.7473
8035	NW_025744626.1	7645	0.0893	0.0000	0.0000	0.0000	0.0000	0.0000
8035	NW_025744627.1	7640	4.3164	12.7880	10.1440	9.2539	8.3246	7.2120
8035	NW_025744628.1	7633	2.4408	17.2802	13.4154	10.7952	8.5288	6.4064
8035	NW_025744629.1	7620	0.5535	1.9291	1.5223	1.5092	1.4567	1.3255
8035	NW_025744630.1	7618	2.9963	13.1531	6.6553	4.8438	3.8593	3.0060
8035	NW_025744631.1	7617	1.6820	10.7917	3.5710	2.9014	2.8489	2.2844
8035	NW_025744632.1	623597	6.8055	26.8488	20.0216	16.3654	13.5047	10.1041
8035	NW_025744633.1	400000	8.7950	43.4233	36.4892	32.1740	28.1045	22.6900
8035	NW_025744634.1	7610	2.8850	19.5926	7.5558	6.3863	5.4008	4.4152
8035	NW_025744635.1	7603	7.3488	31.8427	24.0694	22.1097	20.9128	18.5190
8035	NW_025744636.1	7595	0.7015	5.6090	2.2778	0.8032	0.4872	0.0000
8035	NW_025744637.1	7533	2.1371	20.4699	9.4119	6.8366	2.6948	1.4337
8035	NW_025744638.1	7530	0.9219	3.3732	2.1248	2.0717	2.0186	1.9522
8035	NW_025744639.1	125000	9.8618	46.6664	35.1168	27.5640	21.0544	13.6104
8035	NW_025744640.1	7470	12.5349	17.5100	15.5288	14.9799	13.3735	12.2624
8035	NW_025744641.1	7458	0.2872	1.9308	1.4615	0.0536	0.0000	0.0000
8035	NW_025744642.1	7455	1.6577	14.3662	6.5862	3.9571	1.5694	0.5500
8035	NW_025744643.1	7441	3.6877	14.9442	10.0255	8.0231	6.6658	5.6578
8035	NW_025744644.1	7431	3.4609	33.7909	15.9467	7.8724	3.7545	2.3415
8035	NW_025744645.1	7418	3.3860	8.2367	4.7722	3.6263	2.2108	2.1839
8035	NW_025744646.1	7411	1.6628	12.2925	6.2880	3.4273	1.3763	0.0000
8035	NW_025744647.1	7368	0.2963	2.1851	0.6243	0.2579	0.0000	0.0000
8035	NW_025744648.1	7347	1.1715	4.7230	4.1241	3.3347	3.3211	2.9672
