Sample	Chromosome	Total_bases	Mean_depth	Percent_5x	Percent_8x	Percent_10x	Percent_12x	Percent_15x
8034	NW_025744384.1	11582	2.7402	18.1834	13.1065	10.7753	7.7361	5.8798
8034	NW_025744385.1	11567	8.3588	53.8342	41.3331	33.2411	29.6101	22.8841
8034	NW_025744386.1	11552	3.6794	29.1984	18.7587	14.2140	10.6994	7.8168
8034	NW_025744387.1	11517	11.1286	71.2338	62.3339	57.6279	49.9436	35.7819
8034	NW_025744388.1	11448	4.2061	27.2624	20.3616	16.2561	13.4871	9.1806
8034	NW_025744389.1	11443	9.0108	48.3614	38.2679	34.1606	30.2543	24.1545
8034	NW_025744390.1	11423	4.2292	32.6797	21.7281	16.3530	11.6607	7.6250
8034	NW_025744391.1	11407	5.5284	47.6462	29.0786	21.2238	13.7284	8.1266
8034	NW_025744392.1	11389	4.7814	37.4748	24.2954	18.3071	14.4789	9.5619
8034	NW_025744393.1	11375	0.6257	1.8198	1.1604	0.3253	0.0000	0.0000
8034	NW_025744394.1	11354	7.5727	40.9283	29.2672	23.6481	20.4333	16.3555
8034	NW_025744395.1	11351	2.6935	22.2183	15.2586	11.5849	6.6338	2.4403
8034	NW_025744396.1	550000	14.2927	89.4233	80.6693	72.4695	62.8224	47.1745
8034	NW_025744397.1	100000	16.1379	94.5070	87.3090	80.3520	70.5600	55.0250
8034	NW_025744398.1	11254	0.6880	4.7094	3.2522	1.9015	1.7238	1.3062
8034	NW_025744399.1	11177	1.6166	10.1100	4.5629	3.8203	2.9167	2.0041
8034	NW_025744400.1	11141	2.6996	24.3784	15.5911	10.9505	4.6136	0.1257
8034	NW_025744401.1	11140	1.1410	7.1903	4.4345	2.5853	1.9031	1.6427
8034	NW_025744402.1	11120	6.3906	56.8435	39.6583	26.1061	16.9784	8.9568
8034	NW_025744403.1	11111	8.5308	56.3856	46.4945	38.6194	30.6543	20.7362
8034	NW_025744404.1	11079	5.4695	29.1001	22.6735	20.4621	18.3049	15.3895
8034	NW_025744405.1	11076	8.2001	51.6071	36.1051	29.5684	25.7494	19.2127
8034	NW_025744406.1	11074	1.8828	5.9238	5.3188	5.0208	4.7228	4.1448
8034	NW_025744407.1	11056	2.0687	14.3452	8.3213	6.6751	5.1013	2.7496
8034	NW_025744408.1	11045	1.5740	12.6664	5.7854	3.2684	1.6116	0.0000
8034	NW_025744409.1	11044	13.4442	86.1554	76.3039	68.1547	57.8414	41.6335
8034	NW_025744410.1	11032	1.8949	16.8510	10.2973	7.5326	5.8013	3.7527
8034	NW_025744411.1	11019	5.4248	42.0274	32.1354	26.2637	18.5407	9.3566
8034	NW_025744412.1	11019	3.8302	22.9876	16.5895	12.1154	10.4456	8.8030
8034	NW_025744413.1	10942	6.5596	39.7825	31.2283	25.8728	21.0565	16.2859
8034	NW_025744414.1	10941	5.5282	38.4426	29.3940	22.2557	17.7315	12.8599
8034	NW_025744415.1	10937	6.9717	54.3019	40.3950	32.8701	26.9269	15.1047
8034	NW_025744416.1	10917	0.3629	2.7480	1.6396	0.8336	0.0000	0.0000
8034	NW_025744417.1	10882	2.5928	23.8008	11.8912	7.4251	4.0066	1.8195
8034	NW_025744418.1	10881	12.4879	52.7066	34.9416	29.1517	24.6760	19.4008
8034	NW_025744419.1	10875	8.2892	66.3448	46.0598	32.4598	22.4368	14.8782
8034	NW_025744420.1	10856	4.5459	37.2697	25.6817	17.1794	13.2830	6.6875
8034	NW_025744421.1	10834	10.6602	56.9873	43.5850	36.8377	31.2812	25.3369
8034	NW_025744422.1	10832	8.9242	70.6333	53.1573	40.9989	30.5207	17.9930
8034	NW_025744423.1	10786	4.0324	23.7623	19.0247	16.3731	13.4434	10.9216
8034	NW_025744424.1	10779	3.5496	26.5238	19.2782	14.4726	10.1772	6.6333
8034	NW_025744425.1	10777	3.5392	18.3539	15.5516	14.0020	11.8122	7.7109
8034	NW_025744426.1	10768	4.6326	32.9495	27.6467	22.8269	17.3384	11.1534
8034	NW_025744427.1	10758	4.3010	30.1078	19.3437	15.4583	14.1104	11.8238
8034	NW_025744428.1	100000	12.1993	77.4740	70.5100	62.9860	55.1560	41.5610
8034	NW_025744429.1	50752	14.8357	95.2613	87.4271	77.3290	66.6811	49.2473
8034	NW_025744430.1	40000	14.9908	91.5725	83.7375	76.5625	67.0900	49.7300
8034	NW_025744431.1	10753	4.4343	38.1661	19.1853	13.8101	9.3741	5.5240
8034	NW_025744432.1	10752	14.2560	88.9044	81.7429	75.0651	65.2995	48.7165
8034	NW_025744433.1	10744	13.9579	82.6694	74.3578	65.5901	56.5525	44.0060
8034	NW_025744434.1	213673	14.5413	90.5355	82.1700	74.6716	65.4875	49.4148
8034	NW_025744435.1	10739	6.0256	42.0803	28.0566	21.1379	16.6310	10.5783
8034	NW_025744436.1	10734	3.0273	20.9428	14.1327	12.5210	10.1360	6.6797
8034	NW_025744437.1	10734	0.1301	0.0000	0.0000	0.0000	0.0000	0.0000
8034	NW_025744438.1	10685	0.8387	6.1114	4.1179	2.4427	1.3290	0.0000
8034	NW_025744439.1	10653	6.9076	52.3890	36.1494	28.5553	19.4593	13.5549
8034	NW_025744440.1	10628	3.4844	30.7960	17.7456	11.2721	7.2356	3.9989
8034	NW_025744441.1	10619	4.0104	17.7324	13.1180	10.5283	7.9951	7.0816
8034	NW_025744442.1	10580	3.0865	30.2930	16.0019	8.6106	3.3459	0.7372
8034	NW_025744443.1	10579	7.8429	60.3649	41.4122	33.2640	24.1516	15.7860
8034	NW_025744444.1	10557	6.5659	43.3835	27.8015	24.2683	20.3467	15.0990
8034	NW_025744445.1	10535	2.4286	20.4841	9.1410	7.0622	4.0721	1.8605
8034	NW_025744446.1	10534	1.2584	9.4361	5.8287	4.3858	3.6264	1.9556
8034	NW_025744447.1	10525	4.5330	36.9976	25.1401	20.7981	14.8029	7.3349
8034	NW_025744448.1	10516	4.0783	39.1689	19.0757	12.9232	7.6645	3.4994
8034	NW_025744449.1	10510	6.2923	35.2236	27.3168	23.8440	21.0181	16.5461
8034	NW_025744450.1	10493	1.2596	9.6541	4.8413	2.5160	1.7726	0.4384
8034	NW_025744451.1	10485	8.0672	58.3309	47.7921	38.3596	29.3467	16.9957
8034	NW_025744452.1	10454	2.1670	16.9983	10.7997	7.2412	3.8837	2.3532
8034	NW_025744453.1	10408	4.2838	36.9235	21.4547	14.6330	10.7321	6.5623
8034	NW_025744454.1	10386	0.6472	5.0260	2.0701	0.7221	0.1252	0.0000
8034	NW_025744455.1	10359	5.3201	40.5348	31.0069	23.1972	15.5710	9.4025
8034	NW_025744456.1	10349	1.9476	11.5567	5.2952	2.7539	1.6330	1.2078
8034	NW_025744457.1	10345	1.4852	14.1228	6.9116	2.3393	1.4983	0.0000
8034	NW_025744458.1	10332	10.5154	70.0542	54.2877	45.4801	38.6760	28.1069
8034	NW_025744459.1	100000	15.7579	95.1440	87.9850	80.0300	69.9560	54.2260
8034	NW_025744460.1	100000	16.4217	91.8540	83.3680	74.7750	64.1540	48.8780
8034	NW_025744461.1	100000	11.8052	76.1510	67.7270	59.4260	50.3130	36.8870
8034	NW_025744462.1	10319	1.2386	8.1016	4.7001	3.6050	2.7522	1.4149
8034	NW_025744463.1	10303	3.8414	34.3007	19.5671	13.0933	9.8224	5.6294
8034	NW_025744464.1	10280	6.5530	42.2860	34.0953	30.2724	26.6440	19.5817
8034	NW_025744465.1	10268	6.6898	62.8457	38.2353	26.2661	14.0047	6.0966
8034	NW_025744466.1	10249	9.7915	63.4794	45.4093	34.0228	26.8904	17.2992
8034	NW_025744467.1	10240	1.3896	13.4863	8.3691	4.3750	2.3438	1.2793
8034	NW_025744468.1	10240	3.2970	25.1172	18.2910	14.7168	11.0938	7.6367
8034	NW_025744469.1	10226	3.4868	24.0954	16.9372	14.0524	10.5222	7.6178
8034	NW_025744470.1	10219	0.5108	4.0904	2.2507	1.4483	0.8514	0.0000
8034	NW_025744471.1	10212	6.5931	33.9600	19.1344	15.4720	12.2209	9.2930
8034	NW_025744472.1	10207	6.1132	36.6905	25.0122	21.6518	18.9968	13.8826
8034	NW_025744473.1	10187	6.8701	56.5917	46.0096	32.0507	23.1079	13.4878
8034	NW_025744474.1	10163	4.3420	39.2010	21.6963	16.1763	10.1742	4.2901
8034	NW_025744475.1	10145	3.1934	22.3756	14.1252	12.9226	11.4145	8.5461
8034	NW_025744476.1	10137	4.1569	36.4309	21.6928	15.6161	11.4038	6.1754
8034	NW_025744477.1	10122	8.2285	53.9913	39.7945	32.9974	27.6823	20.2430
8034	NW_025744478.1	10113	4.2759	33.8574	20.4885	14.1402	9.2257	6.0615
8034	NW_025744479.1	10103	8.4866	54.9144	46.1645	39.6120	33.9701	25.9824
8034	NW_025744480.1	10101	10.4503	76.9924	60.0535	49.0743	40.9365	28.7595
8034	NW_025744481.1	203637	12.0972	77.9790	68.1404	59.9253	51.1444	37.3596
8034	NW_025744482.1	10032	7.7660	73.2755	48.5845	30.1136	19.2982	9.0510
8034	NW_025744483.1	10030	2.3171	22.9212	10.6082	5.7627	4.0080	2.0040
8034	NW_025744484.1	10020	4.7284	33.4631	21.6667	15.1996	11.0479	6.3373
8034	NW_025744485.1	9960	10.6890	53.9357	50.9438	48.8353	46.2450	40.4016
8034	NW_025744486.1	9959	7.4448	62.0845	45.1049	31.1075	21.1969	10.7039
8034	NW_025744487.1	9936	7.1914	48.7520	33.5849	26.4191	20.6924	10.0342
8034	NW_025744488.1	9935	2.4423	20.4328	11.0116	5.2240	2.9089	2.2748
8034	NW_025744489.1	9905	11.5202	59.5659	49.3993	42.3826	36.7491	30.0353
8034	NW_025744490.1	9879	5.6346	41.6641	31.4202	24.3344	18.5343	13.0175
8034	NW_025744491.1	9870	4.7632	34.9139	28.5613	23.9716	17.4873	11.2563
8034	NW_025744492.1	9845	5.0279	43.3316	24.4083	16.8004	11.0208	3.8497
8034	NW_025744493.1	9793	4.1423	31.5123	20.4534	15.2660	11.8963	8.6899
8034	NW_025744494.1	9763	3.9696	33.2582	21.1923	15.1695	10.1096	5.4696
8034	NW_025744495.1	9752	5.2894	36.2387	22.5287	19.4422	15.8532	12.3359
8034	NW_025744496.1	9718	4.1848	27.9070	18.2754	15.1780	12.3276	8.8187
8034	NW_025744497.1	9705	8.6506	69.0984	53.3539	39.2169	30.1082	16.8779
8034	NW_025744498.1	9697	3.1779	29.8237	15.1903	8.0643	4.4859	1.4025
8034	NW_025744499.1	9679	3.0525	26.9656	16.6030	11.6334	4.8455	1.0642
8034	NW_025744500.1	9672	3.7178	30.0972	21.2883	15.3226	9.9359	5.4280
8034	NW_025744501.1	9661	1.2194	7.8356	2.1116	1.3353	0.8591	0.0518
8034	NW_025744502.1	9599	1.6388	13.9598	9.0009	5.8860	1.3960	0.1354
8034	NW_025744503.1	9548	6.4541	44.8366	35.3477	30.4985	23.5651	11.9083
8034	NW_025744504.1	9546	7.0596	45.2127	34.7056	28.5879	23.3187	17.0543
8034	NW_025744505.1	9526	8.4199	52.2570	33.0674	24.9003	21.3311	18.0663
8034	NW_025744506.1	9522	12.7295	60.4390	46.4188	38.4793	32.2831	27.3367
8034	NW_025744507.1	192862	5.7769	39.5169	27.1552	20.6044	15.8222	11.1930
8034	NW_025744508.1	9471	10.4129	75.7259	63.0240	51.7369	40.3337	26.9982
8034	NW_025744509.1	9468	12.8557	75.7710	66.7723	59.9810	53.3481	40.1458
8034	NW_025744510.1	9465	4.5133	28.7163	21.7961	17.5489	14.6434	9.4982
8034	NW_025744511.1	9460	1.5936	11.5011	6.4905	4.5137	2.6638	1.0782
8034	NW_025744512.1	9456	2.1734	14.8689	7.3287	5.0761	3.4898	1.9882
8034	NW_025744513.1	9436	4.6157	32.1747	20.0297	15.1335	11.5621	6.9627
8034	NW_025744514.1	9430	7.6176	49.0032	44.0827	37.6352	33.1177	26.4157
8034	NW_025744515.1	9430	0.2030	1.2831	0.0000	0.0000	0.0000	0.0000
8034	NW_025744516.1	9426	7.6442	49.5226	38.1498	32.0603	28.0395	21.7059
8034	NW_025744517.1	9417	7.9469	60.5076	48.7098	38.7915	29.2237	17.0755
8034	NW_025744518.1	9390	4.5208	26.4643	21.9169	19.7870	16.9649	13.8232
8034	NW_025744519.1	9376	7.1289	48.9441	41.1476	34.4710	25.3200	14.6224
8034	NW_025744520.1	9370	3.4919	30.3202	19.5411	11.1206	6.9797	3.2551
8034	NW_025744521.1	9315	5.6312	44.8631	25.9689	19.9249	15.2013	9.9517
8034	NW_025744522.1	9300	4.1647	31.5806	21.7419	16.1505	11.6344	7.5054
8034	NW_025744523.1	9296	2.1222	17.8356	10.5314	6.3576	3.3778	1.1510
8034	NW_025744524.1	9278	1.7681	13.4296	5.7017	3.8370	2.9856	1.4335
8034	NW_025744525.1	9246	7.5281	40.0498	32.5222	28.7692	25.8815	21.1551
8034	NW_025744526.1	188184	7.9568	42.8049	31.2869	25.5782	20.8679	15.6846
8034	NW_025744527.1	9218	7.2578	56.1944	44.4673	34.2048	25.7214	14.5259
8034	NW_025744528.1	9208	2.9728	25.8145	12.2828	6.5595	4.4744	3.3992
8034	NW_025744529.1	9185	2.2403	18.7915	11.0289	6.4126	4.0936	1.8944
8034	NW_025744530.1	9168	2.3976	20.9860	8.1806	4.1339	2.8796	0.1200
8034	NW_025744531.1	250000	13.4449	82.2292	73.9688	66.2404	57.8720	43.1452
8034	NW_025744532.1	250000	15.6526	93.2808	86.4948	79.7144	70.5996	54.8452
8034	NW_025744533.1	9107	2.7426	20.9070	14.5053	10.1680	6.2589	2.8330
8034	NW_025744534.1	9100	6.2011	39.2527	34.5385	29.1648	24.5055	18.3407
8034	NW_025744535.1	9057	4.5408	42.7625	28.1219	19.1785	13.4702	4.0190
8034	NW_025744536.1	9044	10.3433	69.0513	56.3578	47.1805	40.4246	28.1513
8034	NW_025744537.1	9039	7.9465	56.1124	36.7519	28.8306	21.8387	14.8246
8034	NW_025744538.1	9028	3.0209	26.5175	11.4865	6.9672	4.2202	2.3704
8034	NW_025744539.1	9014	6.0162	42.5116	28.2006	21.4000	16.3745	11.7817
8034	NW_025744540.1	9010	9.3153	46.3818	41.4650	34.2952	29.4784	24.3174
8034	NW_025744541.1	8931	2.4642	21.6549	12.5630	9.2151	6.0352	3.7286
8034	NW_025744542.1	8923	1.9414	16.2726	9.2682	5.2449	3.9561	2.0173
8034	NW_025744543.1	8909	3.8829	35.2789	20.4849	13.3348	7.5654	3.8276
8034	NW_025744544.1	8907	7.4624	68.1262	42.0793	29.9652	19.9955	10.1269
8034	NW_025744545.1	8819	8.4203	41.5013	31.3868	27.4861	25.2636	23.2112
8034	NW_025744546.1	8819	7.6158	57.0926	37.5553	28.1665	22.7577	16.4418
8034	NW_025744547.1	180245	13.9116	84.4051	75.8862	68.0895	58.9731	44.8523
8034	NW_025744548.1	8804	5.3920	41.2313	26.8514	19.7978	11.9945	7.3376
8034	NW_025744549.1	8788	4.2155	28.7779	19.2421	13.3022	10.1388	7.7378
8034	NW_025744550.1	8755	6.2328	43.1182	35.1685	29.2861	23.8492	15.7396
8034	NW_025744551.1	8749	2.8545	17.5106	10.6526	8.1381	7.3151	3.5433
8034	NW_025744552.1	8697	1.4492	12.2341	6.7495	4.6568	2.7481	0.8509
8034	NW_025744553.1	8689	5.2824	38.5660	31.1774	25.3539	19.9332	12.2914
8034	NW_025744554.1	8653	5.8594	52.7100	31.5729	21.5648	14.2263	7.3154
8034	NW_025744555.1	8641	6.4797	51.6607	31.9986	22.6016	14.6858	6.7238
8034	NW_025744556.1	8624	4.3916	37.1985	30.4151	20.0255	10.0649	3.1192
8034	NW_025744557.1	8562	1.6221	14.1556	8.8881	5.1857	2.6045	0.8526
8034	NW_025744558.1	176603	4.8413	41.0514	25.6677	17.6724	11.3231	6.2304
8034	NW_025744559.1	8559	3.6075	36.2893	19.2079	13.1324	6.7999	2.0446
8034	NW_025744560.1	8548	7.6288	57.1479	44.7590	34.4057	27.7258	19.8526
8034	NW_025744561.1	8511	6.4356	53.2135	35.7067	27.9638	19.1634	8.0367
8034	NW_025744562.1	8506	2.9460	26.4872	14.2958	7.6769	4.9730	2.5394
8034	NW_025744563.1	8496	6.1653	54.3432	35.3578	23.4463	14.0772	7.5683
8034	NW_025744564.1	8493	4.6711	33.4040	22.9365	17.9206	14.1057	10.5970
8034	NW_025744565.1	8489	6.2885	50.5478	31.7823	25.3505	17.8113	10.5666
8034	NW_025744566.1	8440	10.0704	63.6256	40.7464	30.0355	22.4645	15.5213
8034	NW_025744567.1	125000	11.2982	73.1568	62.1688	54.0968	45.5544	34.2032
8034	NW_025744568.1	325000	12.5361	79.8735	70.1314	62.1763	53.0212	39.1375
8034	NW_025744569.1	8426	3.0290	22.8103	12.5564	7.5481	4.5811	3.5960
8034	NW_025744570.1	8412	4.6346	30.1117	26.0699	20.8036	16.9995	13.6115
8034	NW_025744571.1	8406	12.9690	39.3053	28.8246	20.4854	17.4756	13.4904
8034	NW_025744572.1	8389	5.1249	44.7133	30.9334	23.8646	16.3309	7.2237
8034	NW_025744573.1	8383	10.2732	57.5570	47.9781	44.8407	40.6776	32.4347
8034	NW_025744574.1	8377	7.5318	52.1189	36.4689	25.9878	19.2790	13.2625
8034	NW_025744575.1	8366	4.6652	27.8389	23.6672	19.5912	15.3478	12.4193
8034	NW_025744576.1	8324	2.2913	16.1821	12.9865	10.1634	7.7847	4.8174
8034	NW_025744577.1	8321	4.9709	40.9085	23.3866	16.0317	11.7173	5.8406
8034	NW_025744578.1	8309	3.7006	27.2716	19.5451	13.9608	11.3973	9.0264
8034	NW_025744579.1	8308	3.4428	23.3871	17.7901	14.7689	11.5551	8.5460
8034	NW_025744580.1	8291	6.3776	49.4753	37.1125	29.5984	21.4932	10.8310
8034	NW_025744581.1	170696	10.0745	69.8282	55.8103	47.0480	38.4016	26.7997
8034	NW_025744582.1	8255	9.0081	48.0800	36.7898	31.5687	25.6935	20.6178
8034	NW_025744583.1	8233	0.7725	6.9598	3.8747	2.1377	0.0000	0.0000
8034	NW_025744584.1	8189	2.5903	21.5655	12.5778	9.8669	7.5223	4.6282
8034	NW_025744585.1	8179	9.0767	40.7752	33.8917	29.7958	22.4477	17.2515
8034	NW_025744586.1	8171	2.9296	20.7563	13.9763	12.6056	10.4638	6.2171
8034	NW_025744587.1	8154	4.4574	31.7390	21.9034	15.8327	13.3309	8.6093
8034	NW_025744588.1	8145	1.8424	19.5335	7.0473	0.8717	0.0000	0.0000
8034	NW_025744589.1	8106	18.1753	47.8781	40.2295	37.5648	34.8754	31.7049
8034	NW_025744590.1	8104	1.1895	8.6500	5.1333	3.2700	1.6288	0.0000
8034	NW_025744591.1	8050	5.8548	42.4596	26.1863	19.5404	14.2981	11.9503
8034	NW_025744592.1	8048	0.1367	0.0000	0.0000	0.0000	0.0000	0.0000
8034	NW_025744593.1	8020	12.6047	45.0000	38.6409	33.9401	30.9102	27.2070
8034	NW_025744594.1	8015	4.6943	32.3019	22.5827	17.4548	12.5140	8.6962
8034	NW_025744595.1	8002	3.6903	29.6926	19.7826	14.9463	10.9598	6.5609
8034	NW_025744596.1	7995	1.3242	9.3684	7.1795	6.2039	4.8155	3.2395
8034	NW_025744597.1	7992	1.4092	8.2332	6.2938	5.6306	3.8664	2.4024
8034	NW_025744598.1	125000	14.2240	88.2856	80.6928	72.9616	63.1416	47.0512
8034	NW_025744599.1	250000	15.1794	93.6812	84.6020	76.0060	66.6000	51.1580
8034	NW_025744600.1	250000	9.8082	62.1824	53.2836	46.7688	39.2276	27.7840
8034	NW_025744601.1	7985	2.4908	22.0038	12.9117	9.0920	5.4978	0.7765
8034	NW_025744602.1	7978	2.1523	16.6458	10.8423	7.7714	4.8634	0.0000
8034	NW_025744603.1	7974	11.3363	56.2202	47.5169	41.4848	36.9074	27.5646
8034	NW_025744604.1	7972	4.9078	44.5183	27.5590	20.2709	11.1139	3.2238
8034	NW_025744605.1	7968	4.1511	33.5843	23.1426	16.5035	13.2405	5.1707
8034	NW_025744606.1	7923	3.5921	33.2955	20.1439	13.0254	8.6583	1.9058
8034	NW_025744607.1	7912	5.9960	35.3387	29.1203	25.7204	21.3979	16.7720
8034	NW_025744608.1	7912	2.1081	16.8731	11.1350	7.5329	3.4252	2.5278
8034	NW_025744609.1	7907	3.6675	31.2634	21.0699	16.9597	10.2441	2.7318
8034	NW_025744610.1	7905	3.6732	29.9431	17.2676	15.2309	11.5876	6.4010
8034	NW_025744611.1	7892	3.4255	28.8140	17.4861	13.4820	10.0228	4.7516
8034	NW_025744612.1	7860	3.5997	28.0662	18.0534	10.8015	8.9949	7.3919
8034	NW_025744613.1	7856	15.6471	95.8630	91.9807	82.2429	71.1431	53.3605
8034	NW_025744614.1	7834	8.3132	58.1440	40.8731	33.4312	25.5553	16.2880
8034	NW_025744615.1	7812	1.3493	10.6631	6.6052	4.0835	2.9698	2.3554
8034	NW_025744616.1	163276	12.1408	58.4268	44.2343	35.6672	27.9472	19.7567
8034	NW_025744617.1	7799	10.0581	70.2526	55.0712	44.9545	36.6073	26.6957
8034	NW_025744618.1	7792	3.7333	25.6545	16.0293	12.2690	10.9471	7.9184
8034	NW_025744619.1	7792	1.6434	11.5760	5.6982	3.6448	2.3871	1.3475
8034	NW_025744620.1	7767	0.3986	2.7810	1.5064	0.7081	0.0000	0.0000
8034	NW_025744621.1	7756	3.8161	27.1790	22.1764	17.4317	15.4590	11.5008
8034	NW_025744622.1	7723	6.0584	46.8471	28.4345	20.3159	13.1685	8.1833
8034	NW_025744623.1	7698	5.2329	39.6986	27.7215	19.2647	13.0553	8.1969
8034	NW_025744624.1	7695	4.3558	34.3860	24.5484	17.9077	11.4880	6.6017
8034	NW_025744625.1	7654	12.2203	80.7421	69.4147	61.6410	53.2663	42.1479
8034	NW_025744626.1	7645	2.0891	16.6252	8.6854	5.7685	5.4415	4.7090
8034	NW_025744627.1	7640	5.3750	21.1911	14.8298	13.4555	11.7408	10.4188
8034	NW_025744628.1	7633	4.4196	38.7397	26.0448	17.4898	7.4152	5.0177
8034	NW_025744629.1	7620	2.2995	10.1837	8.0709	7.3753	6.5223	5.1969
8034	NW_025744630.1	7618	3.4758	29.5878	20.7535	12.5755	6.9703	4.1875
8034	NW_025744631.1	7617	5.0238	37.8758	24.9048	20.7299	16.4763	11.5925
8034	NW_025744632.1	623597	11.6507	71.1453	61.4512	54.0282	46.0583	33.9437
8034	NW_025744633.1	400000	17.5387	75.1628	67.5320	62.2405	56.7500	49.0840
8034	NW_025744634.1	7610	4.0671	36.3206	21.1432	14.6518	9.0802	3.1669
8034	NW_025744635.1	7603	20.0441	74.7337	62.3833	56.7276	51.8216	46.1134
8034	NW_025744636.1	7595	3.2739	20.0790	10.9019	9.1376	8.2028	5.2798
8034	NW_025744637.1	7533	3.5488	31.4350	23.7754	18.1999	12.5183	3.1329
8034	NW_025744638.1	7530	1.0883	8.1142	1.8592	1.0491	0.0000	0.0000
8034	NW_025744639.1	125000	14.8401	91.6296	83.1248	75.2056	65.9864	49.5304
8034	NW_025744640.1	7470	8.8150	55.1004	45.4083	41.9143	35.3146	25.7028
8034	NW_025744641.1	7458	5.0520	39.4610	29.5253	21.0646	15.1649	9.5334
8034	NW_025744642.1	7455	4.7327	21.6231	17.9477	15.0771	11.2810	7.4983
8034	NW_025744643.1	7441	7.1640	57.5729	47.2248	35.3044	25.7358	15.1458
8034	NW_025744644.1	7431	5.9828	50.2355	35.3788	24.4113	16.0409	7.9801
8034	NW_025744645.1	7418	3.2497	26.7188	16.0555	9.5578	4.7317	2.3996
8034	NW_025744646.1	7411	3.4620	32.9510	21.7784	14.7214	6.8817	0.8501
8034	NW_025744647.1	7368	10.3865	56.1618	46.6612	38.3279	33.8898	28.3795
8034	NW_025744648.1	7347	4.0204	28.9642	22.4990	17.4901	13.9377	10.0721
