Sample	Chromosome	Total_bases	Mean_depth	Percent_5x	Percent_8x	Percent_10x	Percent_12x	Percent_15x
8038	NW_025744373.1	11770	5.0281	29.5667	19.5157	14.6559	11.1045	7.0773
8038	NW_025744374.1	11766	7.4377	49.1841	35.8151	27.7070	21.6896	13.2585
8038	NW_025744375.1	11758	1.7394	11.5411	8.0031	5.7408	3.8527	2.3388
8038	NW_025744376.1	11714	8.9624	67.2955	54.6099	43.6230	33.4386	21.9396
8038	NW_025744377.1	11704	4.0129	32.0660	20.4289	13.0725	10.4836	7.7153
8038	NW_025744378.1	11684	2.5701	18.7093	8.4988	6.6330	5.0496	3.0983
8038	NW_025744379.1	11682	5.2963	49.1697	31.6983	22.8043	12.8146	4.7680
8038	NW_025744380.1	11680	1.5104	9.3579	7.2517	6.3271	3.8099	2.5856
8038	NW_025744381.1	11677	6.6759	54.7315	37.4240	26.9761	19.0374	11.9209
8038	NW_025744382.1	11657	1.1246	9.9254	2.9596	1.2782	0.4375	0.0000
8038	NW_025744383.1	11584	0.0502	0.0000	0.0000	0.0000	0.0000	0.0000
8038	NW_025744384.1	11582	2.9420	16.0680	11.1552	9.3248	7.5203	5.7071
8038	NW_025744385.1	11567	7.9627	56.1684	39.7770	33.6907	28.4084	21.8639
8038	NW_025744386.1	11552	3.9089	31.5789	18.0055	13.5648	10.5350	6.6309
8038	NW_025744387.1	11517	11.8622	74.9414	65.5466	57.9578	49.3965	35.8340
8038	NW_025744388.1	11448	3.2790	27.7166	16.1426	11.4256	7.9403	3.6076
8038	NW_025744389.1	11443	7.0819	46.9108	37.5601	31.2243	25.3168	17.7576
8038	NW_025744390.1	11423	3.8879	33.3275	22.5948	17.1934	9.4634	4.2896
8038	NW_025744391.1	11407	4.5311	40.7557	22.7229	14.8856	9.2925	3.4803
8038	NW_025744392.1	11389	3.7715	32.3733	20.1510	14.4613	9.0438	4.6624
8038	NW_025744393.1	11375	0.3056	0.3429	0.0000	0.0000	0.0000	0.0000
8038	NW_025744394.1	11354	6.4686	36.3044	24.6697	19.8873	15.1665	10.5161
8038	NW_025744395.1	11351	2.1559	20.0599	10.4572	6.6514	3.7089	1.2510
8038	NW_025744396.1	550000	14.6289	92.3093	85.9196	79.0838	69.3265	51.0109
8038	NW_025744397.1	100000	15.6158	96.4160	89.8150	82.9340	72.8550	53.6710
8038	NW_025744398.1	11254	1.0660	10.4230	4.7006	3.3943	2.7457	1.1196
8038	NW_025744399.1	11177	1.9407	15.7466	7.0502	4.9029	4.3482	2.6215
8038	NW_025744400.1	11141	2.5871	21.9101	10.5107	7.6295	5.4573	1.6426
8038	NW_025744401.1	11140	0.9386	6.9569	2.6481	1.4273	0.1616	0.0000
8038	NW_025744402.1	11120	9.5877	71.9694	57.1403	47.5809	39.4694	25.7734
8038	NW_025744403.1	11111	8.7457	58.7616	42.0214	36.2884	28.8813	20.5922
8038	NW_025744404.1	11079	4.2199	25.2189	16.1116	13.2232	11.3999	9.5947
8038	NW_025744405.1	11076	7.3276	43.4995	33.6313	28.0878	22.9325	19.0773
8038	NW_025744406.1	11074	1.9326	9.9061	7.8653	6.4204	5.4000	4.2803
8038	NW_025744407.1	11056	1.8477	14.5894	7.9866	5.3455	3.6903	2.8763
8038	NW_025744408.1	11045	1.7002	13.4269	8.9090	6.5731	3.0240	1.0050
8038	NW_025744409.1	11044	13.3829	87.6313	81.7005	75.6519	66.4071	47.1387
8038	NW_025744410.1	11032	2.5031	17.9931	14.7208	12.2734	9.7988	7.2970
8038	NW_025744411.1	11019	12.7497	70.1697	63.9804	58.6714	54.4696	42.9440
8038	NW_025744412.1	11019	3.1164	20.4102	12.7507	10.3458	7.3963	6.1439
8038	NW_025744413.1	10942	6.3510	36.8214	31.3380	26.6587	20.4167	16.2219
8038	NW_025744414.1	10941	5.8604	34.8871	26.0579	21.8627	19.9251	14.4777
8038	NW_025744415.1	10937	5.4093	46.3107	28.3350	20.3346	12.9560	8.3478
8038	NW_025744416.1	10917	0.1649	0.0000	0.0000	0.0000	0.0000	0.0000
8038	NW_025744417.1	10882	1.3974	9.4284	4.6223	3.4644	1.2957	0.0000
8038	NW_025744418.1	10881	14.5581	51.1810	40.4558	33.9767	26.5417	20.3658
8038	NW_025744419.1	10875	8.1095	70.6299	51.0161	34.9701	22.4000	11.3103
8038	NW_025744420.1	10856	4.2692	39.4805	24.8987	15.2266	7.5995	3.4451
8038	NW_025744421.1	10834	12.0655	59.3871	52.5475	46.9817	37.3269	26.2138
8038	NW_025744422.1	10832	11.8335	77.1049	67.0144	58.7426	49.8154	36.9553
8038	NW_025744423.1	10786	4.2719	27.2761	20.5915	19.1359	16.8645	12.7944
8038	NW_025744424.1	10779	1.1278	5.6777	1.3823	1.0762	0.4175	0.0000
8038	NW_025744425.1	10777	3.1817	18.4096	15.5331	14.1041	12.8143	10.2626
8038	NW_025744426.1	10768	4.7259	33.4138	25.3529	19.8923	15.7411	9.8440
8038	NW_025744427.1	10758	3.1995	22.6157	17.5125	13.9896	9.5092	5.9398
8038	NW_025744428.1	100000	12.3241	78.2450	71.9660	66.2000	57.4940	43.5350
8038	NW_025744429.1	50752	14.8254	96.3529	90.5797	83.0489	72.5390	51.0364
8038	NW_025744430.1	40000	14.6738	93.9725	86.4650	79.2300	69.2425	52.3375
8038	NW_025744431.1	10753	3.8119	35.1344	19.8363	12.3593	6.2215	0.9300
8038	NW_025744432.1	10752	13.7416	87.1931	82.7288	73.8374	61.4862	44.8568
8038	NW_025744433.1	10744	11.7251	79.8492	63.6541	52.6620	42.2003	29.3094
8038	NW_025744434.1	213673	14.4346	93.4423	86.9651	79.2941	69.4426	50.2062
8038	NW_025744435.1	10739	6.5896	49.7998	28.7550	22.2274	17.5622	12.9528
8038	NW_025744436.1	10734	2.0158	17.8032	13.0147	9.1485	5.7947	2.1055
8038	NW_025744437.1	10734	0.0174	0.0000	0.0000	0.0000	0.0000	0.0000
8038	NW_025744438.1	10685	0.7197	4.6982	0.7019	0.0000	0.0000	0.0000
8038	NW_025744439.1	10653	7.5874	55.6181	33.3146	24.4438	19.3842	13.3671
8038	NW_025744440.1	10628	3.1497	25.2352	13.8690	10.8769	8.2330	5.4385
8038	NW_025744441.1	10619	9.6733	46.6428	39.7495	34.2876	30.3607	24.5503
8038	NW_025744442.1	10580	4.0527	38.3270	24.6786	15.0473	10.1701	3.3365
8038	NW_025744443.1	10579	8.4447	61.0927	46.5167	36.5252	29.1899	22.3745
8038	NW_025744444.1	10557	7.9928	51.1225	35.3604	28.8339	22.4401	16.8609
8038	NW_025744445.1	10535	2.6352	20.1804	13.7067	11.1438	7.5748	3.4457
8038	NW_025744446.1	10534	1.0733	7.8033	3.9396	1.6423	0.0095	0.0000
8038	NW_025744447.1	10525	3.9094	33.3682	23.2874	15.7625	11.1734	6.6413
8038	NW_025744448.1	10516	3.4745	31.6090	20.0171	12.6569	7.0654	1.8638
8038	NW_025744449.1	10510	10.0709	45.4805	37.6213	33.3206	29.1627	22.7593
8038	NW_025744450.1	10493	1.3486	8.5390	4.0694	3.2974	2.8686	1.6011
8038	NW_025744451.1	10485	8.3961	51.3400	40.9537	34.5637	28.7172	21.8312
8038	NW_025744452.1	10454	2.2605	16.6443	6.7151	3.5776	2.7358	2.0566
8038	NW_025744453.1	10408	3.7315	37.3271	20.0711	12.2214	5.6879	1.3932
8038	NW_025744454.1	10386	0.5292	4.0920	0.3659	0.2985	0.0000	0.0000
8038	NW_025744455.1	10359	5.7664	39.7432	28.8831	25.2920	21.6430	15.9764
8038	NW_025744456.1	10349	2.1883	15.7310	7.4113	5.4208	4.1260	2.5220
8038	NW_025744457.1	10345	1.6010	14.6931	7.3562	3.1126	0.6670	0.0000
8038	NW_025744458.1	10332	13.9334	85.8691	74.1483	65.1278	57.1913	43.2927
8038	NW_025744459.1	100000	15.0602	96.2900	91.4270	84.3080	73.8080	53.3860
8038	NW_025744460.1	100000	15.1751	91.1210	80.0660	71.4120	61.8810	46.5800
8038	NW_025744461.1	100000	11.9501	76.6530	70.7760	64.8210	56.6280	40.1710
8038	NW_025744462.1	10319	1.2425	8.0822	4.5838	4.0895	3.1786	2.0351
8038	NW_025744463.1	10303	3.9278	30.2048	19.0915	13.6271	11.0356	6.6000
8038	NW_025744464.1	10280	11.7076	68.4339	61.0117	55.6907	47.4416	37.0428
8038	NW_025744465.1	10268	11.2128	87.1153	74.4157	56.9829	42.6958	25.9155
8038	NW_025744466.1	10249	13.8062	77.5978	66.9919	57.0885	49.5463	39.9844
8038	NW_025744467.1	10240	0.8571	8.8379	2.4023	0.6348	0.3516	0.0000
8038	NW_025744468.1	10240	2.8962	21.2891	16.9434	13.7891	9.7656	5.8691
8038	NW_025744469.1	10226	2.9869	22.2277	13.3874	9.7594	6.6888	4.0289
8038	NW_025744470.1	10219	0.6695	3.5718	3.1510	2.8476	2.4954	2.3094
8038	NW_025744471.1	10212	6.0468	34.1559	19.0854	16.3239	14.5221	12.8966
8038	NW_025744472.1	10207	3.5272	22.1515	15.3326	12.1877	9.8952	7.0442
8038	NW_025744473.1	10187	7.4249	55.5217	46.5299	38.4117	30.6567	19.6721
8038	NW_025744474.1	10163	5.1635	49.4145	29.9518	17.9967	11.5222	6.6516
8038	NW_025744475.1	10145	2.2902	18.3736	12.9128	9.2656	5.1750	1.0153
8038	NW_025744476.1	10137	4.7771	33.1163	27.6709	23.6263	18.4473	10.9697
8038	NW_025744477.1	10122	8.7056	62.9125	51.7388	41.5531	33.6001	25.1630
8038	NW_025744478.1	10113	5.7829	49.4413	29.9614	20.2017	13.7447	8.0985
8038	NW_025744479.1	10103	9.2669	55.8943	50.8661	46.3328	40.3840	29.9218
8038	NW_025744480.1	10101	11.4372	80.2396	73.4383	65.3104	54.1036	35.5905
8038	NW_025744481.1	203637	12.6943	79.3309	72.0105	64.6494	56.1455	41.3260
8038	NW_025744482.1	10032	10.7926	88.8357	72.4880	59.1707	43.6204	23.4350
8038	NW_025744483.1	10030	2.4668	22.1236	11.1565	8.6441	5.0249	3.0907
8038	NW_025744484.1	10020	6.9405	61.2275	42.4052	32.8543	23.5030	10.9780
8038	NW_025744485.1	9960	9.2994	52.3695	46.2149	42.7410	38.4839	27.7209
8038	NW_025744486.1	9959	7.3791	66.3822	45.1853	29.4206	18.3653	10.6135
8038	NW_025744487.1	9936	6.9001	48.3595	35.7287	25.7750	18.8104	10.6481
8038	NW_025744488.1	9935	2.3894	20.5637	6.9451	3.8953	3.5430	3.1303
8038	NW_025744489.1	9905	4.7993	42.8067	25.2600	17.0015	11.8324	6.6229
8038	NW_025744490.1	9879	5.2581	40.2166	30.1144	24.7090	17.2588	9.2418
8038	NW_025744491.1	9870	5.1535	39.9595	31.7528	24.6707	18.4701	9.1895
8038	NW_025744492.1	9845	4.6465	35.7745	19.6343	16.3840	12.4733	8.0345
8038	NW_025744493.1	9793	5.4702	32.4824	26.4883	21.6277	18.3192	14.2551
8038	NW_025744494.1	9763	2.5188	19.6149	13.0800	9.5975	6.1047	3.3289
8038	NW_025744495.1	9752	5.1914	27.1739	17.8733	16.4171	15.4122	13.6485
8038	NW_025744496.1	9718	3.3892	20.2820	13.7168	10.9488	9.9609	7.2443
8038	NW_025744497.1	9705	8.6260	72.1896	54.5801	39.0108	29.2014	16.9706
8038	NW_025744498.1	9697	0.9531	5.8884	2.2791	1.0519	0.7219	0.0000
8038	NW_025744499.1	9679	2.7643	22.7916	11.9640	7.8107	5.1142	2.8309
8038	NW_025744500.1	9672	4.8276	37.0141	24.6175	18.0728	14.8883	10.0806
8038	NW_025744501.1	9661	0.8495	5.9414	2.4842	0.6211	0.0000	0.0000
8038	NW_025744502.1	9599	1.7925	16.3350	8.9488	6.9903	3.9379	1.3335
8038	NW_025744503.1	9548	6.7832	45.8316	33.7872	27.3146	24.1307	18.8835
8038	NW_025744504.1	9546	6.9066	52.2103	35.3027	26.6709	20.2284	14.5296
8038	NW_025744505.1	9526	10.8590	60.5291	39.0825	30.6949	24.8373	21.1001
8038	NW_025744506.1	9522	16.8162	66.6562	59.1682	53.1191	48.8448	42.3650
8038	NW_025744507.1	192862	5.7592	39.4541	29.1374	23.4250	18.7953	13.2037
8038	NW_025744508.1	9471	9.8450	74.8707	63.8581	53.2045	43.5329	27.4945
8038	NW_025744509.1	9468	6.3053	62.3152	33.0587	19.5923	13.2129	6.4850
8038	NW_025744510.1	9465	4.5944	22.5357	17.1580	14.8125	12.2874	11.0407
8038	NW_025744511.1	9460	1.0557	7.1564	4.1755	2.3362	1.2156	0.5920
8038	NW_025744512.1	9456	2.3997	21.2458	10.8820	5.6895	4.3782	2.3583
8038	NW_025744513.1	9436	8.4970	54.1331	40.1335	31.4964	24.5867	17.6452
8038	NW_025744514.1	9430	7.5540	50.5938	42.6617	36.7550	30.9968	22.8632
8038	NW_025744515.1	9430	0.0948	0.0000	0.0000	0.0000	0.0000	0.0000
8038	NW_025744516.1	9426	7.3278	47.4326	36.4630	32.7074	28.3471	20.9739
8038	NW_025744517.1	9417	8.0000	60.0828	50.1752	40.8517	32.9617	20.7179
8038	NW_025744518.1	9390	3.5623	24.8456	16.7945	13.4398	10.2449	7.6997
8038	NW_025744519.1	9376	7.0963	56.5806	49.5094	41.8409	29.9275	13.8119
8038	NW_025744520.1	9370	5.9431	27.2359	23.4899	20.6617	18.6126	14.6105
8038	NW_025744521.1	9315	5.7104	46.6237	31.6479	22.6087	15.9742	11.3580
8038	NW_025744522.1	9300	3.9982	29.8495	20.5699	14.5484	10.5376	8.0430
8038	NW_025744523.1	9296	2.2247	24.4299	10.9509	4.4535	2.2268	0.9251
8038	NW_025744524.1	9278	1.8381	12.3087	4.8178	3.0718	2.8670	2.5437
8038	NW_025744525.1	9246	5.2324	35.0205	27.6444	22.4962	18.6243	12.6974
8038	NW_025744526.1	188184	6.9064	49.1429	37.5308	30.2486	23.7953	15.8372
8038	NW_025744527.1	9218	8.4724	68.8544	51.7032	39.9544	30.6466	18.6483
8038	NW_025744528.1	9208	4.5392	30.5821	21.2207	16.6051	14.0856	9.9044
8038	NW_025744529.1	9185	1.3566	12.0087	5.6070	2.2646	0.0218	0.0000
8038	NW_025744530.1	9168	5.3491	48.6911	31.3482	20.5388	12.1291	4.9629
8038	NW_025744531.1	250000	13.5847	84.8268	78.3516	71.3592	61.7568	44.0688
8038	NW_025744532.1	250000	15.5784	95.7008	90.9080	84.3536	75.3232	56.3052
8038	NW_025744533.1	9107	2.9443	26.8914	15.3069	10.8159	6.6981	2.6134
8038	NW_025744534.1	9100	6.3822	39.4286	36.0989	32.6374	29.4396	21.1538
8038	NW_025744535.1	9057	6.7560	52.3683	42.4534	35.1772	27.2938	16.7164
8038	NW_025744536.1	9044	10.1435	71.6608	61.0239	52.5652	42.4591	29.5002
8038	NW_025744537.1	9039	7.7093	54.9286	40.0487	29.0851	23.0335	15.5327
8038	NW_025744538.1	9028	4.7127	38.5024	23.8370	14.7984	10.0798	4.8183
8038	NW_025744539.1	9014	6.9446	40.2596	27.5017	20.2574	15.8864	13.1906
8038	NW_025744540.1	9010	7.3545	43.2297	35.1609	31.6426	24.5949	17.8135
8038	NW_025744541.1	8931	2.5002	21.8677	14.2089	8.7784	5.3633	1.9595
8038	NW_025744542.1	8923	3.4234	30.0908	14.1881	9.5484	5.8164	2.9026
8038	NW_025744543.1	8909	4.5904	39.1177	24.4360	17.5777	14.1767	8.0368
8038	NW_025744544.1	8907	7.0803	71.0340	37.5772	20.2650	13.4164	8.3642
8038	NW_025744545.1	8819	5.9520	36.8069	30.6724	26.3522	21.2269	15.6934
8038	NW_025744546.1	8819	8.3339	55.5959	39.7211	30.4910	26.5336	20.1610
8038	NW_025744547.1	180245	13.5303	84.0279	77.1073	70.5440	61.0358	44.7424
8038	NW_025744548.1	8804	4.2157	30.1000	18.5825	13.1872	9.4162	5.3953
8038	NW_025744549.1	8788	4.6476	33.2840	24.2148	19.7656	16.3860	11.8685
8038	NW_025744550.1	8755	4.0163	39.4860	23.3352	12.8612	7.4472	2.5243
8038	NW_025744551.1	8749	2.7181	20.9967	7.6694	6.0578	4.8806	3.5433
8038	NW_025744552.1	8697	2.8084	20.2484	17.3163	13.6139	9.3136	6.1056
8038	NW_025744553.1	8689	4.9544	36.3333	26.1710	21.1877	16.2504	9.2991
8038	NW_025744554.1	8653	8.3302	67.0057	49.5435	38.1602	30.0936	18.8605
8038	NW_025744555.1	8641	6.1208	39.5093	26.4553	22.3585	18.6784	14.9751
8038	NW_025744556.1	8624	2.0914	18.3905	7.1545	3.8729	2.2495	0.4754
8038	NW_025744557.1	8562	1.3377	7.6150	5.3025	2.7797	1.9972	1.5067
8038	NW_025744558.1	176603	3.5422	29.1671	17.9833	12.1397	8.0769	4.4059
8038	NW_025744559.1	8559	3.1934	31.7327	18.9391	8.7160	3.7738	1.9745
8038	NW_025744560.1	8548	5.2384	51.3570	29.9602	18.1329	10.5990	4.0945
8038	NW_025744561.1	8511	7.5210	56.6678	42.2042	33.8856	27.4351	17.5773
8038	NW_025744562.1	8506	1.8594	15.1893	5.8664	1.8575	0.0000	0.0000
8038	NW_025744563.1	8496	7.3633	65.4426	45.7980	30.6968	22.5753	12.1351
8038	NW_025744564.1	8493	4.1761	30.8843	19.4513	15.0241	10.3968	7.3826
8038	NW_025744565.1	8489	5.5877	44.5282	31.2404	21.4866	17.7995	11.2145
8038	NW_025744566.1	8440	10.5318	66.5047	53.1872	43.5545	33.8863	20.4976
8038	NW_025744567.1	125000	10.6960	73.3264	62.0344	53.9288	45.0720	31.1072
8038	NW_025744568.1	325000	13.0817	81.6077	73.9138	66.4603	57.4348	41.8975
8038	NW_025744569.1	8426	2.9308	14.8825	9.8979	7.1327	6.0646	3.9521
8038	NW_025744570.1	8412	3.8834	25.7133	19.9596	17.5345	15.8226	11.9472
8038	NW_025744571.1	8406	13.9391	42.3864	31.0255	21.3300	17.2853	13.0026
8038	NW_025744572.1	8389	8.7926	58.8986	55.4774	51.4126	44.7491	29.0142
8038	NW_025744573.1	8383	7.9059	51.9862	43.4331	37.9458	34.2717	22.8439
8038	NW_025744574.1	8377	8.0255	57.1684	39.7398	30.2614	23.0990	17.5003
8038	NW_025744575.1	8366	5.3175	27.6715	22.7110	20.1291	17.5711	14.4035
8038	NW_025744576.1	8324	2.2367	18.8251	12.4700	10.4517	7.1240	4.5050
8038	NW_025744577.1	8321	8.0895	58.5026	45.7757	37.7599	30.1286	20.4543
8038	NW_025744578.1	8309	3.7598	30.9062	22.5900	17.0899	13.8645	8.1959
8038	NW_025744579.1	8308	1.7900	17.8623	7.4506	3.4665	1.3120	0.0000
8038	NW_025744580.1	8291	7.0766	56.9533	43.7462	35.9185	28.1510	14.9922
8038	NW_025744581.1	170696	10.3481	73.0808	60.6839	51.6954	42.4386	28.9339
8038	NW_025744582.1	8255	2.9845	29.5336	15.1302	10.9146	6.3719	1.6475
8038	NW_025744583.1	8233	0.6367	5.1986	2.1499	0.1943	0.0000	0.0000
8038	NW_025744584.1	8189	2.6074	20.0269	12.3214	9.1098	5.7272	2.9430
8038	NW_025744585.1	8179	10.0570	49.6026	35.0532	27.3872	24.3061	21.0050
8038	NW_025744586.1	8171	1.8764	16.4117	9.9376	6.3517	4.6016	2.9617
8038	NW_025744587.1	8154	2.5932	17.2553	12.5705	10.3140	9.1489	6.2669
8038	NW_025744588.1	8145	1.8248	14.2050	8.5328	4.9233	3.2658	0.1719
8038	NW_025744589.1	8106	5.1512	32.0380	27.4611	23.0200	19.7508	14.5201
8038	NW_025744590.1	8104	1.7630	10.9576	3.1466	0.3949	0.0000	0.0000
8038	NW_025744591.1	8050	6.1594	42.6584	23.5901	17.8012	13.3665	9.9627
8038	NW_025744592.1	8048	0.0251	0.0000	0.0000	0.0000	0.0000	0.0000
8038	NW_025744593.1	8020	11.5665	49.3766	43.0798	39.5387	36.5960	34.6758
8038	NW_025744594.1	8015	5.3057	34.8222	25.7642	20.0873	16.9682	11.6282
8038	NW_025744595.1	8002	2.6935	24.1815	14.1840	9.2852	6.6608	2.5619
8038	NW_025744596.1	7995	0.9202	6.9043	3.8524	3.1270	1.1382	0.7129
8038	NW_025744597.1	7992	0.7138	5.4179	2.6527	0.7508	0.0000	0.0000
8038	NW_025744598.1	125000	14.8128	90.1632	84.9192	78.9976	69.9040	51.2096
8038	NW_025744599.1	250000	14.7590	94.8568	88.2596	80.6856	70.4556	50.9484
8038	NW_025744600.1	250000	9.7522	63.0728	56.0856	50.3392	43.2636	31.5024
8038	NW_025744601.1	7985	2.3478	22.2668	12.3231	5.1722	1.4152	0.4508
8038	NW_025744602.1	7978	2.3542	16.2071	11.3688	7.6962	5.7283	3.5723
8038	NW_025744603.1	7974	9.2319	50.1129	44.5573	39.8671	32.9195	26.7369
8038	NW_025744604.1	7972	5.4333	44.6312	32.2629	27.2704	20.2709	9.3703
8038	NW_025744605.1	7968	4.7367	30.8735	22.5402	19.6662	16.0894	11.8223
8038	NW_025744606.1	7923	4.0129	36.2615	22.2012	16.4963	10.9807	4.0263
8038	NW_025744607.1	7912	5.7615	35.5410	25.2149	19.5399	16.5950	13.3468
8038	NW_025744608.1	7912	1.3358	13.7892	3.4757	0.7583	0.0000	0.0000
8038	NW_025744609.1	7907	4.8022	42.7722	25.8379	17.6805	12.2423	8.4103
8038	NW_025744610.1	7905	4.1946	26.3251	20.2024	18.4314	13.4472	8.4756
8038	NW_025744611.1	7892	4.1403	30.6006	22.5545	19.2473	16.2570	10.8338
8038	NW_025744612.1	7860	4.6885	29.5929	23.3969	19.0585	14.3639	10.1908
8038	NW_025744613.1	7856	15.1590	97.2378	90.6823	78.4878	65.0713	48.1925
8038	NW_025744614.1	7834	8.0680	57.1739	42.0730	32.2951	25.6957	18.0623
8038	NW_025744615.1	7812	1.3858	10.2791	6.4260	4.5443	4.1603	3.2002
8038	NW_025744616.1	163276	13.3519	73.2814	65.3678	57.7586	49.7391	38.3541
8038	NW_025744617.1	7799	6.2507	60.4821	40.1205	27.4138	12.6042	3.6928
8038	NW_025744618.1	7792	4.1940	30.2233	22.0611	18.0955	12.5257	9.0734
8038	NW_025744619.1	7792	1.1559	9.3686	3.7603	1.1037	0.0000	0.0000
8038	NW_025744620.1	7767	0.9867	6.1285	4.0170	3.2187	2.0729	1.9570
8038	NW_025744621.1	7756	5.2072	31.6142	26.8308	23.5173	19.8298	16.2197
8038	NW_025744622.1	7723	7.5730	43.5582	29.3927	24.1875	21.0281	15.7452
8038	NW_025744623.1	7698	6.0794	43.2580	34.0218	26.4224	20.6677	10.9249
8038	NW_025744624.1	7695	4.3198	28.1352	14.6589	12.2677	11.4100	10.2014
8038	NW_025744625.1	7654	12.8189	84.5440	72.8900	65.9394	58.1265	46.2503
8038	NW_025744626.1	7645	2.7724	19.9477	14.6763	12.5572	10.6082	6.6056
8038	NW_025744627.1	7640	2.2377	18.3770	11.8848	6.9634	5.2225	3.3901
8038	NW_025744628.1	7633	4.1132	37.5868	27.2632	15.8260	8.2274	4.3102
8038	NW_025744629.1	7620	2.2591	10.7612	10.0262	9.6063	7.8740	6.8241
8038	NW_025744630.1	7618	3.2800	34.0116	14.5051	8.6112	4.0562	1.7327
8038	NW_025744631.1	7617	5.9627	45.0440	35.2238	27.0448	19.4696	10.3190
8038	NW_025744632.1	623597	11.2692	70.9086	62.3058	55.3101	47.1877	34.2474
8038	NW_025744633.1	400000	17.6806	76.9682	70.0247	65.4507	60.6085	52.5690
8038	NW_025744634.1	7610	4.2782	41.1301	23.0486	15.0854	8.4100	1.6689
8038	NW_025744635.1	7603	20.4714	83.1908	75.5097	69.7751	62.7647	54.8205
8038	NW_025744636.1	7595	2.5063	13.3114	8.5451	7.2416	4.8716	3.2916
8038	NW_025744637.1	7533	1.7040	15.8370	7.4207	4.8586	2.6019	1.1815
8038	NW_025744638.1	7530	1.7021	15.8699	7.9283	4.9934	1.2351	0.2390
8038	NW_025744639.1	125000	15.3577	93.4816	88.0584	81.5304	72.5648	54.5640
8038	NW_025744640.1	7470	8.4394	53.4538	41.6332	35.2477	28.0723	20.7898
8038	NW_025744641.1	7458	5.4803	42.2365	29.4851	20.9708	15.8488	12.1078
8038	NW_025744642.1	7455	2.6441	21.9718	15.0637	10.4896	4.8290	1.0329
8038	NW_025744643.1	7441	6.6511	46.1632	37.7100	29.5390	24.0022	15.8984
8038	NW_025744644.1	7431	4.1562	41.5287	21.4238	9.2451	4.8849	2.6241
8038	NW_025744645.1	7418	5.7498	41.4667	27.8916	21.2052	18.2799	12.0248
8038	NW_025744646.1	7411	3.2159	31.1429	14.7888	7.2325	5.9101	2.5368
8038	NW_025744647.1	7368	12.9412	66.9245	56.9490	49.9864	42.7389	35.7220
8038	NW_025744648.1	7347	2.5898	19.2732	11.0385	7.8127	6.7374	5.0633
