Sample	Chromosome	Total_bases	Mean_depth	Percent_5x	Percent_8x	Percent_10x	Percent_12x	Percent_15x
8168	NC_060194.1	52623370	14.1110	83.7106	76.6804	69.7149	60.6446	44.3431
8168	NC_060195.1	72202100	13.1467	78.5180	71.0703	64.2590	55.6629	40.6379
8168	NC_060196.1	66433064	13.3537	80.7720	73.4014	66.4799	57.6530	42.3250
8168	NC_060197.1	51769365	13.4714	80.4754	73.0376	65.9546	56.9914	41.4113
8168	NC_060198.1	44229230	15.0188	84.9422	78.0089	71.1459	62.2460	46.4321
8168	NC_060199.1	3279969	16.1497	85.7896	78.3374	70.9720	61.5310	45.0760
8168	NW_025744369.1	100000	16.7235	95.3050	89.9590	82.6660	73.0830	57.0890
8168	NW_025744370.1	50000	4.9242	30.4320	26.3160	23.3900	20.1420	14.5780
8168	NW_025744371.1	250000	14.1919	81.8544	75.6088	68.8848	60.9092	46.8264
8168	NW_025744372.1	400000	13.3801	87.9320	80.7800	72.3872	61.3212	42.9270
8168	NW_025744373.1	11770	3.2975	27.2387	18.8190	12.6933	7.2472	3.6194
8168	NW_025744374.1	11766	7.0520	44.2716	34.7782	29.3388	24.2733	17.4146
8168	NW_025744375.1	11758	1.8567	12.6977	7.1441	5.0689	2.8236	2.3558
8168	NW_025744376.1	11714	8.1895	65.7589	50.8622	40.7888	29.8361	16.2284
8168	NW_025744377.1	11704	3.4597	28.7338	15.9860	11.4064	7.9545	3.3493
8168	NW_025744378.1	11684	2.3987	19.8733	8.8326	6.5988	4.6731	3.4577
8168	NW_025744379.1	11682	4.6412	40.9348	23.6860	14.4838	9.8528	6.1976
8168	NW_025744380.1	11680	0.9481	7.9880	3.7586	2.5942	1.9606	1.3442
8168	NW_025744381.1	11677	6.1844	49.3791	29.2627	21.3839	16.1428	10.8333
8168	NW_025744382.1	11657	0.7432	6.2023	0.6348	0.0000	0.0000	0.0000
8168	NW_025744383.1	11584	0.0666	0.0000	0.0000	0.0000	0.0000	0.0000
8168	NW_025744384.1	11582	2.6097	13.6332	9.2989	7.5203	6.4324	4.8092
8168	NW_025744385.1	11567	6.9772	54.1886	37.0623	30.4487	25.2442	17.1868
8168	NW_025744386.1	11552	3.5741	26.1600	19.2521	14.3265	10.5350	6.6482
8168	NW_025744387.1	11517	12.2935	73.2569	66.0502	59.8333	51.0463	40.3317
8168	NW_025744388.1	11448	3.4667	28.8697	19.5580	12.7271	7.5908	3.3543
8168	NW_025744389.1	11443	7.7710	48.1430	36.4764	31.2855	28.2443	22.7737
8168	NW_025744390.1	11423	3.1045	29.7995	16.2479	11.0129	5.6815	0.8054
8168	NW_025744391.1	11407	4.4212	39.2303	21.7849	12.7816	8.3545	2.6826
8168	NW_025744392.1	11389	7.0291	37.5801	30.5821	27.2280	24.2954	20.0896
8168	NW_025744393.1	11375	0.1451	0.0000	0.0000	0.0000	0.0000	0.0000
8168	NW_025744394.1	11354	5.2937	29.7957	19.4293	15.7830	13.9775	11.6611
8168	NW_025744395.1	11351	2.4244	18.2098	11.7523	8.6072	6.2021	4.5459
8168	NW_025744396.1	550000	14.0206	92.2956	85.1685	77.0560	66.0160	46.6391
8168	NW_025744397.1	100000	15.5431	96.3340	90.7840	84.4150	75.0130	55.5590
8168	NW_025744398.1	11254	0.6782	6.8154	1.7860	0.3554	0.0000	0.0000
8168	NW_025744399.1	11177	1.3876	11.9800	4.5182	3.3641	2.1920	0.1074
8168	NW_025744400.1	11141	2.0566	20.6534	5.8702	1.9657	0.3860	0.0000
8168	NW_025744401.1	11140	0.6391	4.8294	1.9479	0.9066	0.0000	0.0000
8168	NW_025744402.1	11120	8.0105	66.0791	48.8759	39.1996	29.7122	15.4766
8168	NW_025744403.1	11111	8.3551	57.5736	44.8924	35.7214	27.7023	19.8002
8168	NW_025744404.1	11079	4.4462	25.1918	21.6536	20.1733	17.9258	14.5500
8168	NW_025744405.1	11076	8.4421	43.8967	35.6085	31.8888	28.9996	25.4605
8168	NW_025744406.1	11074	1.9533	11.6489	10.0325	8.1001	7.4409	5.3188
8168	NW_025744407.1	11056	1.2334	10.1936	4.4772	1.3658	0.9407	0.0000
8168	NW_025744408.1	11045	0.7220	1.6659	0.0000	0.0000	0.0000	0.0000
8168	NW_025744409.1	11044	14.0708	90.2753	84.9058	76.1047	66.1355	46.5411
8168	NW_025744410.1	11032	2.5345	17.1320	12.0105	10.7596	10.0344	8.6204
8168	NW_025744411.1	11019	12.2870	69.7159	64.1075	60.9856	53.4350	38.7422
8168	NW_025744412.1	11019	2.1320	18.3773	10.9629	7.6776	4.4559	1.8967
8168	NW_025744413.1	10942	6.0997	36.3279	30.4149	27.0060	24.4471	21.6048
8168	NW_025744414.1	10941	4.4706	28.3155	21.4697	17.0186	13.0427	8.3813
8168	NW_025744415.1	10937	4.1874	36.3811	20.4809	13.7149	8.4575	5.2208
8168	NW_025744416.1	10917	0.1208	0.0000	0.0000	0.0000	0.0000	0.0000
8168	NW_025744417.1	10882	1.4473	10.3290	3.0877	2.0676	1.1211	0.0000
8168	NW_025744418.1	10881	12.6864	46.3009	32.1570	28.1224	23.3159	16.6437
8168	NW_025744419.1	10875	8.7619	67.4851	50.9977	38.2069	26.1057	16.1931
8168	NW_025744420.1	10856	3.9396	31.4573	18.6441	12.6290	9.8839	7.1665
8168	NW_025744421.1	10834	9.8515	53.1198	40.7329	34.8717	29.4259	21.2848
8168	NW_025744422.1	10832	12.0938	75.5539	65.3619	56.2962	49.1045	38.7371
8168	NW_025744423.1	10786	3.6419	22.3067	19.3492	16.3453	13.5824	10.6712
8168	NW_025744424.1	10779	1.0408	7.1992	1.3267	0.2227	0.0000	0.0000
8168	NW_025744425.1	10777	2.7113	19.3375	14.9485	12.2854	10.1420	7.4047
8168	NW_025744426.1	10768	3.3282	27.4146	19.5765	11.6549	7.6337	3.9004
8168	NW_025744427.1	10758	3.6359	28.5555	18.8418	13.9431	10.8756	6.9716
8168	NW_025744428.1	100000	11.7730	77.1420	71.1760	65.2990	56.1970	40.3990
8168	NW_025744429.1	50752	14.9416	96.1893	90.6033	83.1416	72.9016	51.8699
8168	NW_025744430.1	40000	13.6656	91.1300	83.3575	75.7200	64.6200	45.6575
8168	NW_025744431.1	10753	3.9293	35.5529	16.8697	10.3320	6.3517	3.1991
8168	NW_025744432.1	10752	13.6929	86.2072	79.8828	74.4792	68.6198	50.7161
8168	NW_025744433.1	10744	20.1875	86.1690	82.8369	80.5101	76.2193	65.9438
8168	NW_025744434.1	213673	14.5440	93.0979	86.6979	80.1383	70.1675	51.1066
8168	NW_025744435.1	10739	6.3986	48.3565	34.3887	26.2781	19.2569	12.6827
8168	NW_025744436.1	10734	1.6905	17.8778	7.2480	3.7824	2.0868	1.2018
8168	NW_025744437.1	10734	0.0598	0.0000	0.0000	0.0000	0.0000	0.0000
8168	NW_025744438.1	10685	0.5592	3.9682	0.5896	0.1029	0.0000	0.0000
8168	NW_025744439.1	10653	6.6730	45.5271	29.8414	21.3179	17.9386	14.5499
8168	NW_025744440.1	10628	2.2016	18.1878	9.2774	5.3067	3.4626	2.1170
8168	NW_025744441.1	10619	9.0703	42.1603	35.2105	30.8786	26.4903	19.2862
8168	NW_025744442.1	10580	4.4934	35.5009	27.3440	21.5406	15.8790	8.5255
8168	NW_025744443.1	10579	7.8351	65.4977	49.9575	35.6839	23.7357	12.5248
8168	NW_025744444.1	10557	7.8491	47.0872	33.9775	27.2899	21.0192	15.4495
8168	NW_025744445.1	10535	1.9772	18.4718	8.2677	4.3189	1.7940	0.5980
8168	NW_025744446.1	10534	1.9634	17.0875	10.3190	6.8825	3.5694	0.6645
8168	NW_025744447.1	10525	4.1251	38.3943	24.2185	18.5938	12.0950	6.2138
8168	NW_025744448.1	10516	3.1400	26.1031	17.9060	9.8992	5.6485	2.3203
8168	NW_025744449.1	10510	10.1194	43.2540	35.5281	31.4367	28.5633	24.7193
8168	NW_025744450.1	10493	1.4416	6.7759	3.3641	3.1926	3.0878	2.8400
8168	NW_025744451.1	10485	7.3033	50.2527	41.1540	34.8498	27.7444	18.2165
8168	NW_025744452.1	10454	2.0010	14.3773	7.1743	4.1707	2.9845	1.9897
8168	NW_025744453.1	10408	3.4500	35.5880	18.5434	10.0980	2.5942	0.0288
8168	NW_025744454.1	10386	0.6150	5.3148	1.7716	1.1458	0.4814	0.0000
8168	NW_025744455.1	10359	4.1730	29.8002	21.1990	17.8685	14.5091	11.0146
8168	NW_025744456.1	10349	1.7923	12.5713	7.4597	5.6817	3.2467	1.3914
8168	NW_025744457.1	10345	1.5180	14.9348	7.5399	3.6539	1.1696	0.0000
8168	NW_025744458.1	10332	13.5692	84.4754	74.2935	64.4212	53.4940	41.4150
8168	NW_025744459.1	100000	15.1483	97.3710	92.0130	84.5880	74.0430	52.4350
8168	NW_025744460.1	100000	14.6080	91.5570	82.0750	73.3530	61.3650	42.9700
8168	NW_025744461.1	100000	11.3001	75.9050	68.8040	61.5230	51.9330	36.3450
8168	NW_025744462.1	10319	0.5108	3.1883	0.6881	0.1647	0.0000	0.0000
8168	NW_025744463.1	10303	3.7044	34.0192	15.6459	11.6277	8.6480	5.5712
8168	NW_025744464.1	10280	11.0738	68.1226	54.3969	45.6128	40.9241	31.4494
8168	NW_025744465.1	10268	10.5481	76.9381	63.9949	56.1648	45.5103	27.2010
8168	NW_025744466.1	10249	11.6541	76.4758	66.1333	56.6202	46.4631	32.7154
8168	NW_025744467.1	10240	0.6705	4.6191	1.9531	1.3477	0.4980	0.0000
8168	NW_025744468.1	10240	2.5111	17.8906	14.5898	10.7520	6.4941	4.7461
8168	NW_025744469.1	10226	2.6155	20.9564	13.9742	9.0358	5.4176	2.2394
8168	NW_025744470.1	10219	0.7410	5.4702	3.7479	3.1804	2.0452	1.5168
8168	NW_025744471.1	10212	4.4761	31.0713	18.0964	13.4743	11.0067	8.3431
8168	NW_025744472.1	10207	3.2631	29.3034	14.4313	10.7867	7.5928	3.3898
8168	NW_025744473.1	10187	6.5404	52.0762	43.6537	35.3392	26.2884	14.9897
8168	NW_025744474.1	10163	4.7392	54.3835	26.5473	11.9945	4.7919	0.4329
8168	NW_025744475.1	10145	1.9376	17.0429	8.2405	4.4061	1.0646	0.0000
8168	NW_025744476.1	10137	5.3445	29.9694	21.5350	14.1363	10.0227	7.9313
8168	NW_025744477.1	10122	8.2411	58.1901	46.2754	38.7670	31.8811	22.2387
8168	NW_025744478.1	10113	4.8167	44.1511	26.9356	16.8892	11.1540	6.3779
8168	NW_025744479.1	10103	8.5510	53.9048	44.7095	38.5529	31.8717	21.9341
8168	NW_025744480.1	10101	11.3124	79.5169	68.2804	59.5684	51.0346	33.0165
8168	NW_025744481.1	203637	12.7185	79.8180	72.1426	65.4743	56.2722	40.7912
8168	NW_025744482.1	10032	10.0921	91.5770	71.8800	54.0969	34.2305	14.1248
8168	NW_025744483.1	10030	2.1199	19.3918	10.8873	4.6162	1.2562	0.0598
8168	NW_025744484.1	10020	5.5604	50.0000	31.5269	19.8303	11.0080	5.8483
8168	NW_025744485.1	9960	8.9764	53.3635	48.2229	43.0221	37.5904	27.5100
8168	NW_025744486.1	9959	7.2916	59.0421	41.6106	31.8807	21.9801	12.0594
8168	NW_025744487.1	9936	5.6188	44.6659	28.3615	21.9706	16.2138	9.9034
8168	NW_025744488.1	9935	2.1541	16.6683	9.3709	5.7977	4.6100	3.1002
8168	NW_025744489.1	9905	13.4610	59.3741	50.0353	44.3110	41.6153	38.4553
8168	NW_025744490.1	9879	5.2196	42.3019	31.4506	24.5065	15.6291	7.8247
8168	NW_025744491.1	9870	4.2301	37.6798	23.8095	16.0689	11.6819	7.0618
8168	NW_025744492.1	9845	4.0171	35.7136	15.7745	10.7466	7.5165	5.0178
8168	NW_025744493.1	9793	4.9110	32.1250	24.9872	20.7699	16.0216	9.2617
8168	NW_025744494.1	9763	2.5948	19.7992	9.2902	5.8896	5.1521	3.9639
8168	NW_025744495.1	9752	4.8548	26.3433	18.1091	14.9610	13.1665	10.6337
8168	NW_025744496.1	9718	2.8066	17.2875	12.5026	9.9506	8.5409	6.5343
8168	NW_025744497.1	9705	8.2376	69.8300	49.9330	38.4647	26.2236	14.5080
8168	NW_025744498.1	9697	1.0307	9.5700	1.0106	0.2062	0.0000	0.0000
8168	NW_025744499.1	9679	2.8549	29.6518	13.9581	4.9592	3.0065	1.1881
8168	NW_025744500.1	9672	4.3201	35.3701	24.2349	17.8350	12.6447	7.2270
8168	NW_025744501.1	9661	0.4698	1.7390	0.8281	0.0000	0.0000	0.0000
8168	NW_025744502.1	9599	1.3037	12.5846	7.2299	3.6254	2.1252	0.4480
8168	NW_025744503.1	9548	5.2238	38.8249	24.1412	15.7939	12.0968	8.3787
8168	NW_025744504.1	9546	6.9765	52.7132	36.8008	26.7337	19.3065	11.2089
8168	NW_025744505.1	9526	9.0930	57.6947	38.2112	31.4823	25.6456	16.9116
8168	NW_025744506.1	9522	15.2855	68.0739	58.2336	52.2369	45.9882	39.3300
8168	NW_025744507.1	192862	6.1444	39.8134	29.8877	24.5331	20.1253	14.3154
8168	NW_025744508.1	9471	9.4986	77.4786	69.4647	56.6360	39.5418	20.2830
8168	NW_025744509.1	9468	5.8011	62.7165	34.6958	16.8885	6.4533	1.7322
8168	NW_025744510.1	9465	3.3939	21.1833	14.9287	13.0269	11.1358	9.4876
8168	NW_025744511.1	9460	0.7831	4.7357	2.9915	1.6702	0.3805	0.0000
8168	NW_025744512.1	9456	2.2000	16.3600	7.2970	5.7424	3.6273	0.2750
8168	NW_025744513.1	9436	7.5712	45.4218	32.6621	25.0954	18.5354	12.3463
8168	NW_025744514.1	9430	7.2259	48.7805	40.3606	34.1676	29.1941	21.9512
8168	NW_025744515.1	9430	0.0358	0.0000	0.0000	0.0000	0.0000	0.0000
8168	NW_025744516.1	9426	5.7284	40.2716	31.4237	25.3448	19.4144	11.8290
8168	NW_025744517.1	9417	8.1222	57.0245	47.6585	40.8410	33.2484	23.8930
8168	NW_025744518.1	9390	3.0376	19.6486	12.2151	10.4473	9.2013	6.8903
8168	NW_025744519.1	9376	8.1700	58.2658	48.9121	43.4727	37.6600	25.9919
8168	NW_025744520.1	9370	5.7716	26.7876	21.1526	19.8186	17.7695	15.1121
8168	NW_025744521.1	9315	5.5012	44.7665	28.2018	19.1090	12.4638	6.4305
8168	NW_025744522.1	9300	2.8737	29.0645	14.6452	9.7634	4.4194	1.8387
8168	NW_025744523.1	9296	2.1112	18.1691	11.8761	8.2724	5.4109	0.5809
8168	NW_025744524.1	9278	1.3201	7.9866	5.7448	4.3867	3.4059	0.3233
8168	NW_025744525.1	9246	5.9409	39.2170	28.4015	23.3723	19.0785	14.4387
8168	NW_025744526.1	188184	7.8420	52.0607	41.8420	34.7793	27.5390	19.4209
8168	NW_025744527.1	9218	8.3291	70.5685	51.8008	39.4446	30.8310	14.2764
8168	NW_025744528.1	9208	3.1584	26.7050	17.0287	12.2285	9.1659	5.1260
8168	NW_025744529.1	9185	1.3181	9.9510	7.1965	5.8900	4.0827	1.5351
8168	NW_025744530.1	9168	4.6552	43.4773	25.2400	15.2705	9.0096	3.4468
8168	NW_025744531.1	250000	13.1976	83.6196	76.4580	69.4584	59.5580	41.0180
8168	NW_025744532.1	250000	15.1675	94.7920	89.9004	83.4376	73.8200	54.0964
8168	NW_025744533.1	9107	1.7760	16.5916	7.6315	3.2942	0.8126	0.0000
8168	NW_025744534.1	9100	6.0834	41.9560	36.7033	32.9451	26.4725	20.1648
8168	NW_025744535.1	9057	5.6323	48.2500	35.0668	24.3789	14.9277	10.4781
8168	NW_025744536.1	9044	10.4327	70.7762	60.5374	52.2446	44.5489	32.9279
8168	NW_025744537.1	9039	8.8208	62.5512	49.8506	43.6885	34.9264	25.4453
8168	NW_025744538.1	9028	4.1815	34.4262	18.1436	11.5862	8.1081	4.1759
8168	NW_025744539.1	9014	6.7512	44.4420	33.6144	28.0675	23.7630	17.3508
8168	NW_025744540.1	9010	6.8576	45.2719	35.0166	30.0888	25.8824	19.5339
8168	NW_025744541.1	8931	2.2906	21.9684	14.7352	8.4649	3.1128	0.7614
8168	NW_025744542.1	8923	2.9619	28.3425	13.3363	5.2449	0.1681	0.0000
8168	NW_025744543.1	8909	4.6981	39.4657	28.0840	21.7982	14.1542	6.0276
8168	NW_025744544.1	8907	6.8992	69.4847	42.3936	24.0148	14.6289	5.1308
8168	NW_025744545.1	8819	6.2069	35.4122	29.9807	26.2728	23.3360	19.2539
8168	NW_025744546.1	8819	8.1420	48.7017	32.7815	26.7037	23.6081	18.2447
8168	NW_025744547.1	180245	13.3571	84.2464	76.0149	68.5694	59.6782	44.0617
8168	NW_025744548.1	8804	3.4715	27.4648	17.3671	13.6075	8.5643	5.9064
8168	NW_025744549.1	8788	3.6261	27.6172	19.6973	13.8029	10.4119	6.8730
8168	NW_025744550.1	8755	3.4117	29.1605	18.1382	14.8258	9.1262	3.5979
8168	NW_025744551.1	8749	2.8433	20.6081	11.4985	8.0466	3.2232	1.0630
8168	NW_025744552.1	8697	2.7006	19.4665	13.7749	11.4292	8.6122	4.6453
8168	NW_025744553.1	8689	4.7422	28.6914	21.8782	16.8949	13.4883	9.9436
8168	NW_025744554.1	8653	8.3807	70.0797	52.4096	38.5647	27.6089	15.7633
8168	NW_025744555.1	8641	5.0167	35.2043	24.9045	17.0351	12.7647	9.8021
8168	NW_025744556.1	8624	1.8242	15.4685	3.0032	1.4842	1.2291	0.7073
8168	NW_025744557.1	8562	0.6496	3.4688	0.6891	0.0000	0.0000	0.0000
8168	NW_025744558.1	176603	3.5108	27.8687	17.7562	12.8101	8.9863	4.9688
8168	NW_025744559.1	8559	1.9575	18.9742	7.6528	2.0329	0.5842	0.0000
8168	NW_025744560.1	8548	4.4434	41.2845	30.0538	21.3149	10.9148	1.2401
8168	NW_025744561.1	8511	7.4404	52.7670	42.9327	37.3399	30.1845	18.8932
8168	NW_025744562.1	8506	2.1929	17.7874	5.9370	3.5152	2.1867	0.4585
8168	NW_025744563.1	8496	6.4819	61.4289	40.4308	25.5297	12.7825	6.5913
8168	NW_025744564.1	8493	3.6052	27.0340	16.7079	10.8678	8.7719	6.0285
8168	NW_025744565.1	8489	5.1150	42.6788	26.7287	19.6607	15.2668	7.6452
8168	NW_025744566.1	8440	9.1925	64.5379	47.3341	34.2536	25.3910	17.6422
8168	NW_025744567.1	125000	10.8506	74.4200	63.0544	55.0816	45.1640	30.8104
8168	NW_025744568.1	325000	13.1684	81.6012	74.6440	67.3009	58.2006	42.2985
8168	NW_025744569.1	8426	2.5553	9.1977	5.2575	4.6048	4.4742	4.3318
8168	NW_025744570.1	8412	3.2785	25.4517	20.2924	16.0128	13.2905	8.7137
8168	NW_025744571.1	8406	9.8277	41.4942	31.7868	25.8863	19.1054	10.8851
8168	NW_025744572.1	8389	8.1902	57.3608	53.7847	49.7318	42.1266	26.7016
8168	NW_025744573.1	8383	6.5825	52.9643	36.8484	26.6969	22.3070	15.9251
8168	NW_025744574.1	8377	8.4916	66.3603	42.7003	32.0282	22.9199	11.7584
8168	NW_025744575.1	8366	4.1081	27.3129	22.3643	19.6032	16.3399	9.7418
8168	NW_025744576.1	8324	1.8587	14.5243	12.2657	9.2624	5.5262	3.3758
8168	NW_025744577.1	8321	7.2112	59.3558	41.3171	31.4866	23.0141	12.4624
8168	NW_025744578.1	8309	3.5967	27.3679	17.0418	13.8284	11.8185	8.9782
8168	NW_025744579.1	8308	1.4657	13.5773	6.0063	3.6952	0.2648	0.0000
8168	NW_025744580.1	8291	6.8951	53.8898	38.3307	30.2135	24.8583	16.8375
8168	NW_025744581.1	170696	10.2186	71.8013	58.7899	49.4394	41.0273	29.0598
8168	NW_025744582.1	8255	3.1654	25.7299	17.5530	12.5984	8.8068	4.4821
8168	NW_025744583.1	8233	0.4707	1.3118	0.0000	0.0000	0.0000	0.0000
8168	NW_025744584.1	8189	2.0076	18.8546	10.4042	5.5929	4.3351	1.6608
8168	NW_025744585.1	8179	10.3242	49.5415	33.3537	29.2456	24.9908	22.4722
8168	NW_025744586.1	8171	1.5896	11.9080	6.8902	3.6470	3.4145	2.4844
8168	NW_025744587.1	8154	2.1354	17.5251	10.3262	8.0083	5.5801	3.5811
8168	NW_025744588.1	8145	1.4190	14.6225	4.8128	1.6083	0.7735	0.0000
8168	NW_025744589.1	8106	5.9985	37.8362	31.2608	28.3000	25.4133	19.0106
8168	NW_025744590.1	8104	1.1962	6.2685	0.0494	0.0000	0.0000	0.0000
8168	NW_025744591.1	8050	5.8968	38.6460	23.3540	16.0745	11.0932	8.3478
8168	NW_025744592.1	8048	0.0680	0.0000	0.0000	0.0000	0.0000	0.0000
8168	NW_025744593.1	8020	16.0873	49.3142	44.5636	41.5212	39.4140	36.5212
8168	NW_025744594.1	8015	4.3268	23.3313	17.7293	11.9027	8.7211	5.7143
8168	NW_025744595.1	8002	2.6260	19.5451	14.1090	10.6473	8.1980	4.7613
8168	NW_025744596.1	7995	1.0305	6.9794	5.3283	4.4528	3.6398	2.8018
8168	NW_025744597.1	7992	1.0038	8.2332	1.6642	0.0000	0.0000	0.0000
8168	NW_025744598.1	125000	13.8566	89.1496	82.9880	75.6840	65.2408	46.0424
8168	NW_025744599.1	250000	14.1701	94.5364	87.0012	78.1264	67.4132	47.3364
8168	NW_025744600.1	250000	9.6549	62.5772	56.2508	50.7856	43.9376	31.4468
8168	NW_025744601.1	7985	2.4446	23.0683	11.9349	7.6018	3.6944	1.6155
8168	NW_025744602.1	7978	1.4373	13.6375	7.1823	3.0333	0.7521	0.0000
8168	NW_025744603.1	7974	11.6213	54.7655	48.7208	44.1309	39.0519	33.0825
8168	NW_025744604.1	7972	5.1281	48.0682	28.8259	23.0682	16.8465	8.8560
8168	NW_025744605.1	7968	3.8347	30.3966	17.5954	13.7425	9.5633	6.4006
8168	NW_025744606.1	7923	4.2269	37.8013	26.0129	15.9914	10.5642	5.0991
8168	NW_025744607.1	7912	6.1872	36.3119	27.7679	21.6380	19.1860	15.7356
8168	NW_025744608.1	7912	1.6830	15.3311	7.6719	6.0794	3.3873	0.5182
8168	NW_025744609.1	7907	4.6526	37.6375	27.6843	22.1702	14.6073	7.0317
8168	NW_025744610.1	7905	3.1290	24.7944	13.2448	9.7786	7.1727	4.9589
8168	NW_025744611.1	7892	2.7519	25.0380	15.3066	10.5550	3.6999	0.2788
8168	NW_025744612.1	7860	4.5384	27.9008	17.4300	12.9771	10.5344	8.7786
8168	NW_025744613.1	7856	15.3128	96.4613	92.7444	86.6726	76.0565	54.9644
8168	NW_025744614.1	7834	7.1219	42.8261	30.8527	27.6487	21.5854	16.9262
8168	NW_025744615.1	7812	1.3456	11.6231	8.1413	6.3236	3.0722	1.1137
8168	NW_025744616.1	163276	13.8922	72.9697	64.4118	58.0104	50.8201	40.0635
8168	NW_025744617.1	7799	5.7271	53.7377	32.9273	20.5924	12.7837	5.2186
8168	NW_025744618.1	7792	2.3269	19.7382	13.5780	8.7654	6.6607	2.9902
8168	NW_025744619.1	7792	1.1503	11.1011	2.4127	0.1283	0.0000	0.0000
8168	NW_025744620.1	7767	1.0035	5.1757	2.3046	2.1630	2.0729	1.9956
8168	NW_025744621.1	7756	4.7638	28.3780	23.8396	21.7896	19.7009	15.5750
8168	NW_025744622.1	7723	5.9063	39.0781	27.9166	20.6785	17.1695	11.5111
8168	NW_025744623.1	7698	4.7056	35.9184	26.9680	21.5770	15.2507	9.5999
8168	NW_025744624.1	7695	4.1713	25.2632	16.5172	14.0481	11.2411	9.0578
8168	NW_025744625.1	7654	12.0835	82.7280	75.2417	65.5866	53.8803	36.4254
8168	NW_025744626.1	7645	2.8791	20.8502	18.3257	14.3754	11.9163	8.3846
8168	NW_025744627.1	7640	4.4664	18.7827	14.9738	13.4555	11.4791	9.1361
8168	NW_025744628.1	7633	4.0466	30.6302	19.3502	14.7255	9.2362	6.1837
8168	NW_025744629.1	7620	1.3954	8.1496	6.3123	4.1601	3.9239	3.5302
8168	NW_025744630.1	7618	4.3578	38.1596	26.6999	19.8609	12.7461	6.3009
8168	NW_025744631.1	7617	4.7991	29.8937	19.2858	16.1087	13.9031	10.8704
8168	NW_025744632.1	623597	11.7872	72.0238	63.5059	56.2514	47.7558	34.5536
8168	NW_025744633.1	400000	17.5248	76.4245	69.2000	63.7338	57.9945	49.5860
8168	NW_025744634.1	7610	4.5334	41.8003	23.2983	14.0342	8.5151	3.7188
8168	NW_025744635.1	7603	21.3097	87.4786	82.8489	78.3375	74.1418	61.5415
8168	NW_025744636.1	7595	1.4134	10.6386	3.7393	2.7386	2.1198	1.3035
8168	NW_025744637.1	7533	2.0348	16.5007	9.8898	5.7082	3.3055	0.8894
8168	NW_025744638.1	7530	0.8538	6.8659	0.3320	0.0000	0.0000	0.0000
8168	NW_025744639.1	125000	15.2777	93.6384	88.7392	82.5864	73.2824	54.8944
8168	NW_025744640.1	7470	6.8333	53.8688	43.3869	35.1406	24.9799	13.5877
8168	NW_025744641.1	7458	4.7916	38.5492	29.4449	22.3652	14.7493	6.5835
8168	NW_025744642.1	7455	1.1305	10.3152	1.8243	0.5097	0.0000	0.0000
8168	NW_025744643.1	7441	6.2020	43.9726	37.8981	31.5415	26.1390	16.0194
8168	NW_025744644.1	7431	4.1105	39.7928	21.2757	12.3267	7.5629	2.2743
8168	NW_025744645.1	7418	4.5941	37.6517	23.3351	15.9747	10.4745	6.3764
8168	NW_025744646.1	7411	3.3723	32.2763	16.6374	10.9162	7.7183	2.1590
8168	NW_025744647.1	7368	9.9544	58.1298	45.6433	39.8073	33.3469	27.0630
8168	NW_025744648.1	7347	1.9110	13.9785	8.2619	5.0088	3.5252	1.9055
