Sample	Chromosome	Total_bases	Mean_depth	Percent_5x	Percent_8x	Percent_10x	Percent_12x	Percent_15x
8035	NW_025744418.1	10881	1.2391	7.1317	3.5291	2.6560	2.4079	1.7829
8035	NW_025744419.1	10875	2.0932	16.5977	8.9379	6.0414	4.1931	2.6391
8035	NW_025744420.1	10856	3.4834	19.2060	11.2196	8.9259	7.4429	6.5770
8035	NW_025744421.1	10834	0.7126	1.5968	1.4215	1.3661	1.3661	1.3015
8035	NW_025744422.1	10832	0.6740	5.2253	1.5048	0.6739	0.1200	0.0000
8035	NW_025744423.1	10786	0.5013	4.1999	1.8450	0.9271	0.6304	0.5006
8035	NW_025744424.1	10779	3.5527	12.4223	6.8281	5.3530	4.6386	4.2397
8035	NW_025744425.1	10777	0.4213	1.5867	1.1320	1.0114	0.8908	0.8166
8035	NW_025744426.1	10768	1.1042	5.7764	3.0832	2.6282	2.3124	2.0802
8035	NW_025744427.1	10758	0.8523	6.9994	4.7407	2.6585	1.5616	0.3997
8035	NW_025744428.1	100000	5.5322	37.1370	24.3340	17.9320	12.7690	7.7570
8035	NW_025744429.1	50752	6.3711	48.4040	33.0864	24.9251	17.8101	9.6568
8035	NW_025744430.1	40000	4.9773	29.2200	20.2300	15.7625	12.1450	8.1375
8035	NW_025744431.1	10753	1.7457	11.1783	4.3802	2.7806	1.7576	0.9114
8035	NW_025744432.1	10752	5.0607	42.3921	28.2087	19.1406	12.9836	8.3519
8035	NW_025744433.1	10744	3.5902	9.8567	6.4315	5.8265	5.5287	5.4170
8035	NW_025744434.1	213673	6.9435	48.2447	34.4555	25.9523	18.8508	11.2129
8035	NW_025744435.1	10739	0.5655	5.5033	2.0207	0.7543	0.0000	0.0000
8035	NW_025744436.1	10734	0.8934	6.0555	2.6458	1.9564	1.7514	1.2856
8035	NW_025744437.1	10734	6.0613	11.9154	5.5804	3.5215	2.1241	1.6024
8035	NW_025744438.1	10685	3.8935	8.6476	6.8601	5.3533	4.5204	4.3800
8035	NW_025744439.1	10653	1.8332	12.6819	8.4389	5.7918	4.0270	2.5627
8035	NW_025744440.1	10628	2.9111	6.1347	3.8860	3.1332	2.4275	2.3146
8035	NW_025744441.1	10619	9.3502	11.5642	8.7014	7.7785	7.6373	7.3736
8035	NW_025744442.1	10580	5.1394	26.0397	15.9924	11.5406	9.2911	7.0794
8035	NW_025744443.1	10579	3.2879	20.4745	13.8765	11.4850	8.5452	6.9761
8035	NW_025744444.1	10557	1.7679	7.8810	5.7876	4.4141	3.3532	2.5670
8035	NW_025744445.1	10535	2.1620	11.5140	7.0622	5.2871	4.3000	3.4646
8035	NW_025744446.1	10534	2.8058	8.8760	5.2687	3.9017	2.9429	2.2119
8035	NW_025744447.1	10525	1.4105	12.3895	5.9382	3.2874	2.0428	0.4086
8035	NW_025744448.1	10516	5.9136	30.4964	15.0723	11.5253	7.9213	5.2111
8035	NW_025744449.1	10510	0.1788	0.8373	0.2188	0.0000	0.0000	0.0000
8035	NW_025744450.1	10493	0.2651	2.0013	0.8958	0.0000	0.0000	0.0000
8035	NW_025744451.1	10485	1.9518	17.7110	10.1860	6.7907	4.2060	2.5370
8035	NW_025744452.1	10454	0.4122	2.5923	0.1817	0.1817	0.1817	0.1817
8035	NW_025744453.1	10408	2.0001	14.2967	5.8705	3.4397	2.0369	1.5085
8035	NW_025744454.1	10386	0.4045	2.2723	0.8762	0.8666	0.8569	0.8280
8035	NW_025744455.1	10359	1.5836	13.6982	6.8926	2.6740	1.4866	0.5889
8035	NW_025744456.1	10349	4.4602	10.1942	7.7109	6.9475	6.6190	6.2421
8035	NW_025744457.1	10345	1.9409	8.9415	4.6206	2.9000	2.5713	2.2040
8035	NW_025744458.1	10332	3.7425	14.0825	11.3144	9.4754	8.2172	6.1943
8035	NW_025744459.1	100000	9.2912	48.3460	34.5930	26.1910	18.8900	11.9230
8035	NW_025744460.1	100000	6.4681	25.1570	18.9050	15.4570	12.9910	9.9240
8035	NW_025744461.1	100000	7.5144	47.9240	33.3550	24.8220	18.1180	11.3900
8035	NW_025744462.1	10319	0.2369	1.3083	0.7462	0.0000	0.0000	0.0000
8035	NW_025744463.1	10303	0.3676	2.7468	0.9609	0.0000	0.0000	0.0000
8035	NW_025744464.1	10280	0.9722	6.8385	3.8813	1.6634	0.9533	0.4864
8035	NW_025744465.1	10268	1.5380	11.8426	5.0740	4.0904	2.4737	1.1687
8035	NW_025744466.1	10249	2.4904	19.5726	10.9962	5.5322	3.4735	1.7075
8035	NW_025744467.1	10240	0.5440	4.7070	2.2266	0.6836	0.5859	0.0000
8035	NW_025744468.1	10240	0.1315	0.9961	0.8887	0.6445	0.4297	0.0000
8035	NW_025744469.1	10226	1.2765	7.8525	1.9265	1.0268	0.8606	0.7041
8035	NW_025744470.1	10219	0.0149	0.0000	0.0000	0.0000	0.0000	0.0000
8035	NW_025744471.1	10212	2.2088	9.5182	4.5045	2.7419	1.7137	1.1261
8035	NW_025744472.1	10207	0.4409	2.1946	1.1855	0.9993	0.7838	0.5193
8035	NW_025744473.1	10187	2.2457	13.6743	10.2287	8.3243	7.2936	5.1733
8035	NW_025744474.1	10163	5.3610	19.8957	15.2120	12.1519	10.1446	7.2420
8035	NW_025744475.1	10145	1.2063	9.9261	3.3711	1.7151	1.1434	0.0000
8035	NW_025744476.1	10137	5.6337	31.9424	24.9581	17.9442	12.1042	6.4023
8035	NW_025744477.1	10122	19.0332	17.8720	15.8072	14.1178	12.6556	10.9069
8035	NW_025744478.1	10113	0.7266	6.6251	1.4635	0.8306	0.6823	0.0000
8035	NW_025744479.1	10103	1.8968	12.5111	9.4031	7.2454	4.6818	2.9199
8035	NW_025744480.1	10101	3.3331	11.1276	9.3654	8.1972	6.3657	5.7321
8035	NW_025744481.1	203637	6.9140	44.3672	32.6026	24.6895	18.3022	11.3801
8035	NW_025744482.1	10032	4.4671	14.5036	7.9446	5.7018	4.2863	2.8210
8035	NW_025744483.1	10030	1.2623	10.8873	5.2642	3.2802	2.1336	1.3161
8035	NW_025744484.1	10020	1.2571	9.8503	4.4511	3.2136	1.8463	1.6567
8035	NW_025744485.1	9960	6.3028	32.3293	21.6566	16.3855	13.9659	10.8434
8035	NW_025744486.1	9959	1.4834	12.8226	7.4204	5.3519	3.2935	1.7472
8035	NW_025744487.1	9936	1.3993	10.9098	6.4110	4.8309	3.4018	1.5298
8035	NW_025744488.1	9935	0.3953	1.4293	0.2818	0.1107	0.0000	0.0000
8035	NW_025744489.1	9905	5.7212	8.9955	5.4013	4.3110	3.8768	3.4932
8035	NW_025744490.1	9879	1.4585	10.5780	6.9744	3.9579	2.2269	1.2653
8035	NW_025744491.1	9870	2.0965	18.0142	10.1520	6.4438	3.6170	1.7730
8035	NW_025744492.1	9845	0.5913	3.2504	0.0000	0.0000	0.0000	0.0000
8035	NW_025744493.1	9793	0.0871	0.7352	0.5820	0.1940	0.0000	0.0000
8035	NW_025744494.1	9763	0.9274	7.2724	3.5235	1.7413	1.3418	1.0857
8035	NW_025744495.1	9752	0.4625	2.5226	1.7535	1.3741	0.8203	0.0410
8035	NW_025744496.1	9718	4.0655	9.1583	3.9308	3.1076	2.7063	2.5623
8035	NW_025744497.1	9705	0.9554	7.7280	4.4307	2.8027	1.5250	0.8243
8035	NW_025744498.1	9697	2.1780	13.0040	5.8678	4.1250	3.0112	2.3409
8035	NW_025744499.1	9679	1.9728	12.1190	8.0174	5.1762	3.7401	2.3350
8035	NW_025744500.1	9672	1.5352	10.1737	6.0277	3.9806	3.4119	2.7502
8035	NW_025744501.1	9661	0.1284	0.8695	0.1967	0.0000	0.0000	0.0000
8035	NW_025744502.1	9599	1.0578	10.1469	4.4796	2.3544	1.1251	0.4167
8035	NW_025744503.1	9548	0.6638	5.2786	3.4876	2.6917	1.8643	0.7017
8035	NW_025744504.1	9546	2.0973	15.8496	8.2443	6.0968	3.9598	2.2942
8035	NW_025744505.1	9526	2.6472	10.7075	7.6212	6.2251	5.0283	3.5482
8035	NW_025744506.1	9522	1.1064	10.8381	7.1939	4.5789	2.0899	0.7456
8035	NW_025744507.1	192862	4.3735	11.3076	7.0325	5.5713	4.5198	3.4361
8035	NW_025744508.1	9471	6.2661	25.9001	18.8259	15.2465	13.3777	10.1362
8035	NW_025744509.1	9468	32.8182	39.3747	32.1715	30.1436	26.9223	24.4719
8035	NW_025744510.1	9465	0.8927	5.2615	3.1696	2.8843	2.7575	1.6482
8035	NW_025744511.1	9460	3.1180	16.9027	11.4693	7.9810	5.8034	4.2283
8035	NW_025744512.1	9456	0.5644	4.2830	0.6028	0.0000	0.0000	0.0000
8035	NW_025744513.1	9436	0.6296	2.7660	2.5858	2.2997	2.0242	1.4625
8035	NW_025744514.1	9430	1.8448	13.9449	6.0657	4.5917	3.6479	2.2906
8035	NW_025744515.1	9430	0.3663	1.8982	1.2195	0.6999	0.3499	0.0000
8035	NW_025744516.1	9426	0.5439	5.2090	2.8114	1.3261	0.5411	0.1910
8035	NW_025744517.1	9417	2.8249	14.9623	7.8687	6.0529	4.9910	3.8123
8035	NW_025744518.1	9390	0.9813	5.8466	1.4590	0.3834	0.2449	0.2449
8035	NW_025744519.1	9376	2.2797	19.4539	12.6600	7.5192	4.5648	2.5064
8035	NW_025744520.1	9370	95.5820	26.2006	21.6435	20.8751	20.4269	20.0107
8035	NW_025744521.1	9315	1.6698	12.4316	6.4627	4.0687	2.6624	1.2882
8035	NW_025744522.1	9300	1.0768	7.7849	4.8495	2.6452	2.0645	1.2151
8035	NW_025744523.1	9296	2.2462	10.7788	6.5082	4.8408	4.0017	3.3886
8035	NW_025744524.1	9278	0.1594	0.9916	0.0000	0.0000	0.0000	0.0000
8035	NW_025744525.1	9246	1.4826	9.8854	6.1324	4.6507	3.9585	2.5525
8035	NW_025744526.1	188184	3.8765	8.6309	5.8868	4.9133	4.1815	3.4557
8035	NW_025744527.1	9218	4.0926	22.7164	13.2675	10.6965	9.2970	8.1796
8035	NW_025744528.1	9208	0.2998	1.5530	0.6733	0.1086	0.0000	0.0000
8035	NW_025744529.1	9185	0.1193	0.9036	0.3048	0.2069	0.0000	0.0000
8035	NW_025744530.1	9168	1.6267	10.5912	5.1047	3.4031	2.9559	2.3342
8035	NW_025744531.1	250000	8.7728	53.9188	38.1792	28.5216	20.8092	12.7304
8035	NW_025744532.1	250000	9.9630	56.4140	41.6880	32.1812	23.2760	13.9464
8035	NW_025744533.1	9107	2.1219	6.6432	4.4471	3.6785	2.4377	1.8008
8035	NW_025744534.1	9100	3.0270	20.2308	13.3956	10.9231	9.2198	6.4945
8035	NW_025744535.1	9057	7.8386	37.9154	30.4957	27.7244	24.4783	20.9451
8035	NW_025744536.1	9044	1.8109	19.1619	9.1774	4.8430	2.4657	0.2654
8035	NW_025744537.1	9039	1.0080	7.0804	1.9692	1.3608	1.2169	1.0953
8035	NW_025744538.1	9028	1.0789	8.5401	3.0682	0.7532	0.0000	0.0000
8035	NW_025744539.1	9014	2.5231	16.3856	6.9226	5.3916	5.1697	4.5818
8035	NW_025744540.1	9010	2.6377	17.8801	12.7192	10.9767	9.3452	6.2042
8035	NW_025744541.1	8931	3.2597	10.9506	7.7035	6.9309	6.7518	6.4159
8035	NW_025744542.1	8923	3.5685	12.3501	8.3156	6.9259	6.5561	6.1414
8035	NW_025744543.1	8909	2.3750	8.9123	5.3878	4.9388	4.0521	2.8062
8035	NW_025744544.1	8907	3.0976	16.3579	10.6321	8.6561	7.4773	6.3995
8035	NW_025744545.1	8819	2.0203	8.5611	6.1798	5.1707	4.4449	2.9595
8035	NW_025744546.1	8819	0.9758	5.1480	2.5173	2.2792	1.7802	1.3153
8035	NW_025744547.1	180245	9.3668	50.0940	35.4789	27.1181	20.3656	13.3008
8035	NW_025744548.1	8804	4.3979	18.3894	8.8369	6.4175	4.7365	4.1345
8035	NW_025744549.1	8788	0.3694	3.2772	1.1379	0.5234	0.2162	0.2162
8035	NW_025744550.1	8755	2.2943	9.8458	6.3963	3.8492	3.0840	2.8212
8035	NW_025744551.1	8749	0.6125	4.4805	1.1658	0.5944	0.2972	0.0000
8035	NW_025744552.1	8697	3.2263	12.3376	8.6007	7.5198	6.6460	5.4157
8035	NW_025744553.1	8689	7.3393	12.6021	10.5651	9.8055	8.5856	6.4795
8035	NW_025744554.1	8653	12.2542	26.9733	24.0957	21.7959	18.6872	16.1331
8035	NW_025744555.1	8641	0.8864	4.8027	4.3629	3.4255	3.1131	2.2335
8035	NW_025744556.1	8624	3.9435	28.6410	16.1758	9.8330	7.1197	5.1948
8035	NW_025744557.1	8562	0.4680	3.4571	0.3854	0.0000	0.0000	0.0000
8035	NW_025744558.1	176603	1.8950	12.2552	5.7360	3.9224	2.7180	1.6834
8035	NW_025744559.1	8559	2.3901	22.7246	5.8418	2.0213	0.3622	0.0000
8035	NW_025744560.1	8548	3.9380	18.2499	12.8334	10.7043	9.2419	7.6977
8035	NW_025744561.1	8511	0.4753	4.3003	1.3747	0.2350	0.0352	0.0000
8035	NW_025744562.1	8506	3.5518	19.3393	11.5448	8.2060	7.5359	6.6189
8035	NW_025744563.1	8496	29.0480	27.5659	15.6897	11.5819	9.8870	8.4981
8035	NW_025744564.1	8493	0.6392	3.6736	1.5895	1.3187	0.5534	0.0000
8035	NW_025744565.1	8489	2.8831	10.1543	8.8350	8.0104	7.2329	6.0785
8035	NW_025744566.1	8440	1.2578	10.5924	7.0142	4.1588	2.2630	0.7464
8035	NW_025744567.1	125000	4.0788	19.7752	13.9208	11.0120	8.7264	6.0432
8035	NW_025744568.1	325000	6.8412	42.7911	28.8695	20.8649	14.8385	8.9902
8035	NW_025744569.1	8426	0.8716	6.4087	2.1244	1.1987	1.1749	0.9613
8035	NW_025744570.1	8412	1.8257	12.9933	8.7019	6.3481	4.5174	1.3433
8035	NW_025744571.1	8406	1.1514	9.4694	4.3064	2.3198	1.6179	1.4394
8035	NW_025744572.1	8389	4.2314	18.1070	13.1839	11.9561	9.3337	7.9747
8035	NW_025744573.1	8383	3.4748	22.4621	17.9053	14.0165	9.8413	5.5350
8035	NW_025744574.1	8377	1.1705	5.4674	3.2112	2.3875	1.9219	1.2773
8035	NW_025744575.1	8366	0.3140	3.2871	0.9682	0.4423	0.3466	0.0000
8035	NW_025744576.1	8324	0.8945	9.4185	4.9616	2.3186	0.9130	0.2763
8035	NW_025744577.1	8321	5.0930	15.5510	10.2151	8.1721	7.3308	6.3935
8035	NW_025744578.1	8309	0.7853	5.7528	1.2517	0.0000	0.0000	0.0000
8035	NW_025744579.1	8308	2.0235	12.3375	8.2691	6.8849	5.7174	3.9841
8035	NW_025744580.1	8291	1.5317	9.3354	3.3168	3.0877	2.6535	2.4364
8035	NW_025744581.1	170696	5.0195	28.5273	19.9226	15.0548	11.3805	7.7266
8035	NW_025744582.1	8255	2.9158	16.4506	13.5796	10.9873	10.2968	7.8134
8035	NW_025744583.1	8233	0.4441	2.2349	0.0000	0.0000	0.0000	0.0000
8035	NW_025744584.1	8189	0.1004	0.5984	0.0000	0.0000	0.0000	0.0000
8035	NW_025744585.1	8179	0.2736	0.7703	0.0000	0.0000	0.0000	0.0000
8035	NW_025744586.1	8171	0.7052	7.3186	2.9250	1.0892	0.7465	0.4283
8035	NW_025744587.1	8154	1.0914	5.8867	4.8197	4.1329	3.3113	2.2934
8035	NW_025744588.1	8145	1.4328	11.0497	7.0595	3.6832	2.7379	1.8416
8035	NW_025744589.1	8106	0.1778	1.6901	0.2097	0.0247	0.0000	0.0000
8035	NW_025744590.1	8104	1.6454	12.2902	4.8741	2.5296	1.9373	1.1476
8035	NW_025744591.1	8050	1.2949	8.7702	2.6211	1.9130	0.3602	0.0000
8035	NW_025744592.1	8048	0.0569	0.2858	0.0000	0.0000	0.0000	0.0000
8035	NW_025744593.1	8020	27.9919	25.1870	18.9651	15.5112	11.4838	9.6135
8035	NW_025744594.1	8015	0.7172	4.5290	3.0193	2.2084	1.9963	1.2227
8035	NW_025744595.1	8002	1.1092	4.3614	2.6993	2.1495	1.9620	1.6871
8035	NW_025744596.1	7995	0.3770	3.6898	2.5266	0.6004	0.2877	0.0000
8035	NW_025744597.1	7992	0.7531	7.1947	3.2407	1.1637	0.0000	0.0000
8035	NW_025744598.1	125000	3.4774	22.6376	16.0264	12.2744	9.4680	6.2560
8035	NW_025744599.1	250000	5.6137	34.9384	23.6588	17.3236	12.8704	8.2576
8035	NW_025744600.1	250000	12.7068	45.7572	34.2032	27.1196	21.8556	16.3436
8035	NW_025744601.1	7985	0.5047	3.5066	1.6531	1.0019	0.3006	0.2505
8035	NW_025744602.1	7978	0.1507	0.8022	0.0000	0.0000	0.0000	0.0000
8035	NW_025744603.1	7974	0.2933	1.3544	0.8277	0.2508	0.2508	0.2508
8035	NW_025744604.1	7972	4.5768	32.6769	20.2333	12.2679	9.4079	6.6608
8035	NW_025744605.1	7968	1.6530	11.1446	6.9403	5.2711	2.4598	1.0040
8035	NW_025744606.1	7923	3.8975	25.2177	12.1545	9.4661	7.8379	6.1593
8035	NW_025744607.1	7912	1.1965	10.1491	4.9166	3.0334	1.6178	0.0000
8035	NW_025744608.1	7912	0.9748	7.2042	4.0445	0.8974	0.0632	0.0000
8035	NW_025744609.1	7907	2.7951	16.3400	8.6885	6.0579	5.1473	4.6035
8035	NW_025744610.1	7905	0.5402	3.7698	1.9734	1.1891	1.0120	0.7464
8035	NW_025744611.1	7892	0.1025	0.0000	0.0000	0.0000	0.0000	0.0000
8035	NW_025744612.1	7860	0.7001	4.9237	1.7684	1.4758	1.1959	0.7125
8035	NW_025744613.1	7856	8.1352	41.4715	28.9969	24.0708	18.8264	14.3457
8035	NW_025744614.1	7834	2.4909	8.9099	6.4846	5.4761	3.9826	3.1657
8035	NW_025744615.1	7812	0.7802	5.6196	1.4849	0.7296	0.0000	0.0000
8035	NW_025744616.1	163276	2.9729	17.7662	11.1964	8.3509	6.4651	4.5536
8035	NW_025744617.1	7799	4.5649	23.3620	15.1301	11.3476	9.0396	7.4881
8035	NW_025744618.1	7792	0.1258	0.0000	0.0000	0.0000	0.0000	0.0000
8035	NW_025744619.1	7792	0.5439	1.8866	1.4759	1.0652	1.0010	0.6674
8035	NW_025744620.1	7767	0.5673	5.1500	2.9355	1.8926	1.4549	0.1674
8035	NW_025744621.1	7756	0.4532	4.5771	1.3925	0.5802	0.4771	0.4513
8035	NW_025744622.1	7723	2.4831	15.4474	10.9284	9.0897	6.2411	4.5449
8035	NW_025744623.1	7698	1.4026	12.0421	7.8592	5.1312	3.8452	1.8446
8035	NW_025744624.1	7695	1.8600	10.2274	6.9136	3.9246	2.3262	1.9363
8035	NW_025744625.1	7654	10.6538	58.5707	44.8524	37.1440	29.9713	22.8247
8035	NW_025744626.1	7645	0.1379	0.0000	0.0000	0.0000	0.0000	0.0000
8035	NW_025744627.1	7640	5.7051	19.9476	15.4058	11.5314	7.4738	5.8115
8035	NW_025744628.1	7633	1.7597	11.3062	7.7034	5.3976	4.7819	3.8517
8035	NW_025744629.1	7620	0.3756	1.2992	1.2598	1.1286	0.6430	0.3150
8035	NW_025744630.1	7618	3.2394	14.4132	7.5217	6.1696	5.0669	2.9929
8035	NW_025744631.1	7617	1.3466	12.2095	2.5207	0.9978	0.0000	0.0000
8035	NW_025744632.1	623597	6.8772	27.9515	20.5817	16.8046	13.5746	9.9165
8035	NW_025744633.1	400000	8.4135	44.5487	35.9570	31.2383	26.9067	20.8332
8035	NW_025744634.1	7610	2.9859	23.5611	8.8305	5.7424	4.3364	3.7976
8035	NW_025744635.1	7603	7.1847	30.0145	25.5952	22.4385	19.4397	16.4014
8035	NW_025744636.1	7595	1.0803	8.7031	5.0560	3.2653	0.7637	0.4608
8035	NW_025744637.1	7533	2.1539	12.3988	5.4560	4.8188	2.8276	1.8319
8035	NW_025744638.1	7530	1.0305	6.6401	3.8247	3.0146	2.1116	1.4741
8035	NW_025744639.1	125000	8.2279	45.1688	31.0536	23.5840	17.3688	11.1480
8035	NW_025744640.1	7470	11.3124	18.2731	15.3414	14.6319	13.9090	12.4364
8035	NW_025744641.1	7458	0.4067	3.4996	0.4961	0.0000	0.0000	0.0000
8035	NW_025744642.1	7455	1.6251	15.4795	5.7948	2.0121	0.1744	0.0000
8035	NW_025744643.1	7441	3.3267	14.6351	9.0714	5.9401	5.0128	4.5424
8035	NW_025744644.1	7431	3.7835	28.0850	14.0493	10.0794	7.4687	3.5661
8035	NW_025744645.1	7418	3.4841	5.6484	3.2489	3.0736	2.8849	2.5074
8035	NW_025744646.1	7411	1.8297	15.7469	5.2490	1.7541	0.6342	0.0000
8035	NW_025744647.1	7368	0.5271	4.3838	2.8230	2.1716	0.4343	0.2443
8035	NW_025744648.1	7347	1.0459	5.2675	4.1922	3.5661	2.9264	1.9055
