Sample	Chromosome	Total_bases	Mean_depth	Percent_5x	Percent_8x	Percent_10x	Percent_12x	Percent_15x
8034	NW_025744370.1	50000	4.6622	34.7120	24.8140	19.8100	15.2840	9.5700
8034	NW_025744371.1	250000	11.4714	78.4732	64.9612	54.5824	43.5460	28.8100
8034	NW_025744372.1	400000	10.1592	82.3923	66.0058	52.5247	38.6793	21.5280
8034	NW_025744373.1	11770	2.2843	17.9949	8.6321	4.9108	2.5828	1.4868
8034	NW_025744374.1	11766	7.0462	54.5810	37.9568	28.8968	20.6357	11.4312
8034	NW_025744375.1	11758	1.4935	12.6212	5.7578	3.2914	1.8881	0.6549
8034	NW_025744376.1	11714	5.6936	45.2877	33.4557	25.0982	17.3297	9.0149
8034	NW_025744377.1	11704	4.7254	38.4057	23.0861	16.6866	11.3807	4.6651
8034	NW_025744378.1	11684	1.5213	8.6529	3.5519	2.6190	1.6946	0.8131
8034	NW_025744379.1	11682	4.5582	42.4071	24.2424	15.9476	9.2364	2.7393
8034	NW_025744380.1	11680	2.2925	17.7654	8.6130	4.6918	3.7500	3.0565
8034	NW_025744381.1	11677	4.9257	39.6592	25.3062	17.8042	12.1264	5.4894
8034	NW_025744382.1	11657	0.8223	4.8898	1.6900	0.9694	0.7549	0.4203
8034	NW_025744383.1	11584	0.2616	0.9410	0.0000	0.0000	0.0000	0.0000
8034	NW_025744384.1	11582	2.7665	20.0484	11.1207	7.7966	5.1977	3.5227
8034	NW_025744385.1	11567	6.1596	50.0389	29.6620	23.3941	18.0946	11.0400
8034	NW_025744386.1	11552	2.8063	23.9006	9.6434	5.8345	4.2071	2.4498
8034	NW_025744387.1	11517	8.9309	72.6839	56.8638	41.8772	30.0773	19.7968
8034	NW_025744388.1	11448	3.3024	26.7645	14.1247	9.4776	6.6562	4.5685
8034	NW_025744389.1	11443	8.5447	47.1555	34.3004	27.9385	23.3855	18.2120
8034	NW_025744390.1	11423	2.7200	23.9342	12.8950	8.3516	3.9657	2.1535
8034	NW_025744391.1	11407	4.5894	42.4389	21.3290	11.3088	6.0928	3.8047
8034	NW_025744392.1	11389	3.2002	29.0895	14.1979	7.4370	5.1102	2.2214
8034	NW_025744393.1	11375	0.6719	3.2703	1.5297	0.8791	0.6593	0.3692
8034	NW_025744394.1	11354	4.8838	33.3275	19.2003	14.3562	11.5994	8.4728
8034	NW_025744395.1	11351	2.7102	23.0993	10.5453	5.9026	3.6561	1.6562
8034	NW_025744396.1	550000	10.4656	84.4160	67.8325	54.6716	41.0015	22.9711
8034	NW_025744397.1	100000	11.3522	90.2260	73.9980	59.5820	44.5330	25.6050
8034	NW_025744398.1	11254	0.7980	4.7539	1.1374	0.7642	0.2932	0.0000
8034	NW_025744399.1	11177	1.4958	10.7900	5.9587	2.4425	1.5926	1.2526
8034	NW_025744400.1	11141	2.3383	22.4576	8.6348	3.9314	0.4129	0.0000
8034	NW_025744401.1	11140	0.8499	5.6643	1.6517	0.7451	0.5655	0.0000
8034	NW_025744402.1	11120	5.3328	51.5558	27.8237	16.3489	9.2446	4.3615
8034	NW_025744403.1	11111	5.3053	42.4804	26.0013	16.8842	11.6641	6.7231
8034	NW_025744404.1	11079	4.3292	27.0783	22.6103	18.9458	13.9995	8.3130
8034	NW_025744405.1	11076	5.3865	42.4070	27.2120	21.6233	16.9556	8.5771
8034	NW_025744406.1	11074	2.1281	15.9021	7.0887	5.3097	3.7204	1.9866
8034	NW_025744407.1	11056	1.6842	14.8426	5.5445	2.6411	1.9266	0.8321
8034	NW_025744408.1	11045	2.8120	17.4378	8.8909	6.6636	4.2825	2.4808
8034	NW_025744409.1	11044	9.5583	82.4792	68.1184	53.2416	37.3778	14.4694
8034	NW_025744410.1	11032	1.4985	12.3731	6.7531	4.1516	2.1392	1.0515
8034	NW_025744411.1	11019	4.8369	40.4665	26.4180	19.6388	12.4512	5.6448
8034	NW_025744412.1	11019	2.2408	16.4897	10.6906	8.1405	5.5087	2.4412
8034	NW_025744413.1	10942	5.5372	41.4641	30.5977	24.0724	17.7847	11.6341
8034	NW_025744414.1	10941	6.1163	42.0254	28.3064	22.3014	17.3842	11.6534
8034	NW_025744415.1	10937	5.3305	50.3703	31.3797	21.7519	14.6292	5.9797
8034	NW_025744416.1	10917	2.3836	18.9887	9.4348	5.2212	2.6839	1.8778
8034	NW_025744417.1	10882	3.3276	30.1691	13.2604	7.7651	4.1996	1.9114
8034	NW_025744418.1	10881	6.2388	41.5403	25.7697	18.7667	13.1697	9.6131
8034	NW_025744419.1	10875	5.3172	50.3356	24.7816	16.3678	9.9310	3.6414
8034	NW_025744420.1	10856	3.4860	33.2903	18.1927	9.4786	5.3150	0.8935
8034	NW_025744421.1	10834	7.1480	44.2865	30.0074	23.1124	17.4359	13.2453
8034	NW_025744422.1	10832	7.2172	66.4328	45.1994	31.8039	19.7747	9.3519
8034	NW_025744423.1	10786	3.8460	28.3330	20.0538	15.5387	12.0341	8.1680
8034	NW_025744424.1	10779	3.5804	30.7635	18.8329	11.6152	8.5629	4.0449
8034	NW_025744425.1	10777	2.5574	17.8714	12.5638	10.3554	8.4161	3.8786
8034	NW_025744426.1	10768	3.0356	26.3744	14.4688	9.7975	6.1943	2.8139
8034	NW_025744427.1	10758	3.3068	29.6431	18.7488	11.7680	7.7152	4.2480
8034	NW_025744428.1	100000	9.1582	74.4310	58.1670	46.2090	34.0820	19.7760
8034	NW_025744429.1	50752	11.1929	91.8565	73.1301	59.2134	43.7086	26.5211
8034	NW_025744430.1	40000	10.5756	87.8825	71.5250	55.9800	41.0025	21.0525
8034	NW_025744431.1	10753	3.4979	33.1628	12.0896	7.5607	3.2921	0.7998
8034	NW_025744432.1	10752	9.5020	79.1481	63.1882	49.9814	37.1838	18.8616
8034	NW_025744433.1	10744	8.7925	71.9751	56.6083	45.3183	31.2547	17.1817
8034	NW_025744434.1	213673	10.7366	86.2355	70.1413	56.5378	43.0419	24.7963
8034	NW_025744435.1	10739	4.2005	37.0426	23.4938	13.6977	7.9803	3.6596
8034	NW_025744436.1	10734	2.3112	21.2875	13.1824	9.3814	6.1860	1.9191
8034	NW_025744437.1	10734	0.8039	3.3818	2.0496	1.1552	0.5310	0.0000
8034	NW_025744438.1	10685	2.2270	21.7782	8.1516	3.8559	1.5910	0.5335
8034	NW_025744439.1	10653	4.8320	36.2527	22.2660	16.1081	12.1562	7.9039
8034	NW_025744440.1	10628	3.1584	25.0282	14.7911	10.0960	7.1227	3.7825
8034	NW_025744441.1	10619	3.1719	14.1633	7.3924	4.9251	4.4166	3.8139
8034	NW_025744442.1	10580	3.0104	26.2949	13.0246	6.4650	2.8072	0.8507
8034	NW_025744443.1	10579	6.6753	60.7430	35.8541	25.6546	16.7029	7.9403
8034	NW_025744444.1	10557	7.0514	49.1806	33.3902	26.2764	21.9949	15.6863
8034	NW_025744445.1	10535	2.0001	14.5800	7.6697	5.6573	3.5501	1.7655
8034	NW_025744446.1	10534	0.8955	7.0344	4.3763	2.6296	1.0727	0.0285
8034	NW_025744447.1	10525	3.1564	29.5012	12.5511	8.1235	5.5487	2.5368
8034	NW_025744448.1	10516	3.0347	29.1366	11.4112	5.0019	1.1601	0.0000
8034	NW_025744449.1	10510	4.5883	31.7793	23.1684	18.1732	14.0628	10.0666
8034	NW_025744450.1	10493	1.2811	10.0257	2.6494	1.6297	0.9530	0.0000
8034	NW_025744451.1	10485	5.0431	42.2890	21.0491	14.3157	9.8617	5.7701
8034	NW_025744452.1	10454	2.4394	19.0166	9.7570	6.4664	3.9219	1.9323
8034	NW_025744453.1	10408	3.4480	37.1733	17.6307	6.1683	2.5557	0.4420
8034	NW_025744454.1	10386	1.3087	4.9297	2.2915	1.9449	1.7716	0.9628
8034	NW_025744455.1	10359	3.8489	32.4452	15.4262	10.9953	6.8153	2.7705
8034	NW_025744456.1	10349	2.8613	25.7706	8.7351	5.5271	3.5269	1.7393
8034	NW_025744457.1	10345	1.5379	13.2721	6.4862	3.5863	1.1890	0.0000
8034	NW_025744458.1	10332	8.4351	67.8571	50.4162	39.0437	28.5327	16.6763
8034	NW_025744459.1	100000	11.3514	89.6530	74.2140	60.3330	46.1190	26.8690
8034	NW_025744460.1	100000	12.0157	85.5010	69.2300	57.2910	44.9960	27.4100
8034	NW_025744461.1	100000	9.2317	77.4940	59.3640	46.1370	33.3780	17.8600
8034	NW_025744462.1	10319	1.4770	13.0148	6.2991	2.9169	1.6378	0.7656
8034	NW_025744463.1	10303	2.7917	23.0612	11.8121	7.1727	4.5812	2.3003
8034	NW_025744464.1	10280	4.7289	39.2802	26.7899	18.6965	11.7315	5.7004
8034	NW_025744465.1	10268	6.1303	62.4951	30.3564	19.1371	10.3915	3.9151
8034	NW_025744466.1	10249	6.2451	46.4923	27.3880	18.8409	13.9819	8.3228
8034	NW_025744467.1	10240	3.0792	16.6992	13.6035	10.9570	9.0137	7.1582
8034	NW_025744468.1	10240	2.4907	18.3301	10.3711	6.9336	4.5508	3.1250
8034	NW_025744469.1	10226	3.6590	33.5615	14.0133	8.8793	6.1705	3.8040
8034	NW_025744470.1	10219	0.8612	6.1748	2.5443	1.3113	1.2036	1.0764
8034	NW_025744471.1	10212	4.6488	26.1065	15.0509	10.7227	7.3247	4.8766
8034	NW_025744472.1	10207	4.3233	31.6645	21.7596	15.4012	8.4550	5.2317
8034	NW_025744473.1	10187	5.3021	50.2209	33.8667	22.8821	15.1664	5.2420
8034	NW_025744474.1	10163	3.4901	31.2900	16.5798	8.7081	4.1130	2.3910
8034	NW_025744475.1	10145	3.4102	24.5244	15.3672	11.9271	9.4431	6.8507
8034	NW_025744476.1	10137	3.7246	34.6848	19.8185	14.4421	8.7699	2.5155
8034	NW_025744477.1	10122	5.2987	45.2875	25.3705	18.7414	13.5250	7.0539
8034	NW_025744478.1	10113	3.9904	31.7314	17.1858	9.5619	6.4373	3.5400
8034	NW_025744479.1	10103	6.8733	49.2428	39.6714	33.0496	25.1311	16.0645
8034	NW_025744480.1	10101	8.9670	70.9831	53.8462	44.0946	32.9670	16.9884
8034	NW_025744481.1	203637	9.4550	76.0142	59.3758	46.7985	35.2888	20.8665
8034	NW_025744482.1	10032	5.6968	59.9781	29.3361	14.9522	6.9876	1.3756
8034	NW_025744483.1	10030	2.4838	24.9053	10.7777	6.7597	3.2004	0.5583
8034	NW_025744484.1	10020	3.3292	27.4850	9.1517	4.1018	2.9741	1.9960
8034	NW_025744485.1	9960	8.2642	56.0241	45.7028	40.3815	34.7189	26.3253
8034	NW_025744486.1	9959	5.0127	46.3099	24.8318	14.7505	5.7636	2.8316
8034	NW_025744487.1	9936	5.5096	38.8688	22.9267	15.2275	10.8494	6.6727
8034	NW_025744488.1	9935	2.2159	16.1852	7.0559	4.9925	3.7947	2.9995
8034	NW_025744489.1	9905	8.9809	55.5376	44.0687	38.8491	34.5987	28.6320
8034	NW_025744490.1	9879	5.6465	41.0872	30.4687	24.2838	19.3441	12.6936
8034	NW_025744491.1	9870	3.7449	34.3769	17.7406	11.0030	6.6160	2.1175
8034	NW_025744492.1	9845	3.8054	30.9192	14.6572	9.6089	5.5256	2.4175
8034	NW_025744493.1	9793	2.7161	21.5154	10.9160	7.2399	4.8096	2.5426
8034	NW_025744494.1	9763	2.8667	22.5033	10.3349	5.1316	2.8577	2.6221
8034	NW_025744495.1	9752	3.7981	30.2297	16.6427	12.4795	9.8646	6.7473
8034	NW_025744496.1	9718	3.0837	23.1323	13.9432	10.3211	7.8411	4.2704
8034	NW_025744497.1	9705	6.8437	61.3704	40.3709	26.9861	18.1041	7.4292
8034	NW_025744498.1	9697	3.2831	32.0924	11.1272	4.8675	2.0419	0.4022
8034	NW_025744499.1	9679	3.0925	24.9096	12.6563	6.9429	4.8042	2.5726
8034	NW_025744500.1	9672	4.5654	41.3048	20.2130	11.9624	7.7957	4.7043
8034	NW_025744501.1	9661	3.8722	29.6450	16.5614	10.4130	7.5044	5.7033
8034	NW_025744502.1	9599	2.1876	15.6891	9.4593	6.1256	3.6670	1.4481
8034	NW_025744503.1	9548	4.9449	48.0729	26.9062	14.7047	5.9489	3.2363
8034	NW_025744504.1	9546	4.6507	40.1110	21.4854	14.8544	10.2242	5.9501
8034	NW_025744505.1	9526	5.1705	39.3764	24.6063	19.3261	14.2557	8.6080
8034	NW_025744506.1	9522	9.9371	56.0702	43.4363	36.7990	28.9330	20.1218
8034	NW_025744507.1	192862	5.1099	40.1982	24.1541	17.4731	12.2632	7.5168
8034	NW_025744508.1	9471	8.0901	63.8898	53.0250	42.8149	28.7615	14.6130
8034	NW_025744509.1	9468	8.8365	70.6063	55.3443	45.6907	36.1745	19.2649
8034	NW_025744510.1	9465	2.6422	16.7987	10.3645	7.9556	5.8214	4.0359
8034	NW_025744511.1	9460	1.2227	9.9577	4.0275	1.9873	0.9937	0.0000
8034	NW_025744512.1	9456	2.0575	16.4129	4.6743	1.7449	0.5605	0.0000
8034	NW_025744513.1	9436	3.7220	28.9212	16.2357	11.6045	8.2026	5.0021
8034	NW_025744514.1	9430	5.9665	48.2609	34.6448	25.4931	17.9003	9.7455
8034	NW_025744515.1	9430	1.3626	8.9502	5.0583	3.3934	2.5133	0.9968
8034	NW_025744516.1	9426	5.4258	42.3509	30.4159	23.3927	16.2954	9.5799
8034	NW_025744517.1	9417	6.1026	54.8582	33.6944	22.4700	16.6720	9.2068
8034	NW_025744518.1	9390	3.2485	27.7849	17.6251	12.0873	7.7423	4.3131
8034	NW_025744519.1	9376	5.9105	48.5388	33.9057	27.3784	21.6830	10.7722
8034	NW_025744520.1	9370	2.5317	26.2967	14.3970	5.9232	1.8463	0.5550
8034	NW_025744521.1	9315	4.3895	40.2899	26.3446	16.1782	8.8996	3.1669
8034	NW_025744522.1	9300	4.5975	30.3333	24.6129	20.0430	16.2366	9.4409
8034	NW_025744523.1	9296	1.7324	14.9527	4.1201	2.1730	1.4415	0.4626
8034	NW_025744524.1	9278	3.3832	27.6029	16.3397	12.2009	7.5771	4.2035
8034	NW_025744525.1	9246	5.9112	46.9500	32.6736	23.7075	17.0019	9.2148
8034	NW_025744526.1	188184	6.7172	42.6476	28.4147	21.7877	16.8851	12.3098
8034	NW_025744527.1	9218	5.6449	55.5218	31.6121	19.2016	8.5593	2.6036
8034	NW_025744528.1	9208	2.9522	26.0209	14.5417	9.8393	5.9731	1.4227
8034	NW_025744529.1	9185	2.2266	19.6625	12.4660	8.4703	6.0533	1.9706
8034	NW_025744530.1	9168	3.1205	27.1161	13.8416	8.9332	3.6649	0.4690
8034	NW_025744531.1	250000	10.1185	79.5776	63.7992	50.9940	38.1924	22.4100
8034	NW_025744532.1	250000	11.5699	89.5352	74.8064	62.2452	47.9612	28.4076
8034	NW_025744533.1	9107	2.6824	22.8286	11.7821	6.3248	3.3930	0.6039
8034	NW_025744534.1	9100	5.2070	39.9341	28.2308	20.4835	15.4505	10.2198
8034	NW_025744535.1	9057	4.1065	40.5101	23.8600	13.4702	7.8061	2.8707
8034	NW_025744536.1	9044	7.3033	55.5175	34.3211	25.9841	20.2676	11.6652
8034	NW_025744537.1	9039	5.1176	45.3369	20.7324	10.6981	7.5119	4.8125
8034	NW_025744538.1	9028	2.7811	20.8573	9.6478	7.2220	4.7851	2.5476
8034	NW_025744539.1	9014	4.4472	29.0548	16.7961	13.9339	12.5804	10.1731
8034	NW_025744540.1	9010	7.4714	46.5039	37.5472	34.3396	28.7902	19.7003
8034	NW_025744541.1	8931	1.6357	15.8325	3.0120	0.4143	0.0000	0.0000
8034	NW_025744542.1	8923	1.8622	13.9303	6.4440	3.4966	2.1742	1.8043
8034	NW_025744543.1	8909	3.2213	30.4075	13.3236	5.4215	1.3133	0.0000
8034	NW_025744544.1	8907	5.0750	44.2910	21.9378	13.1806	8.2968	3.4355
8034	NW_025744545.1	8819	6.1436	39.5283	30.3209	26.1708	21.3176	17.6324
8034	NW_025744546.1	8819	4.8450	41.9209	21.2836	12.8586	7.8354	4.4790
8034	NW_025744547.1	180245	10.7161	81.6278	66.3369	53.5543	40.3706	23.3033
8034	NW_025744548.1	8804	3.8408	35.2794	12.4943	7.5193	5.6679	3.8960
8034	NW_025744549.1	8788	2.9462	23.4638	14.3036	10.6736	7.5785	4.7337
8034	NW_025744550.1	8755	5.4779	41.3821	32.8498	26.7733	20.7881	13.0440
8034	NW_025744551.1	8749	4.4924	40.3475	20.4938	13.1786	8.0238	3.9090
8034	NW_025744552.1	8697	1.7969	16.2125	4.9212	1.7362	1.1613	1.1038
8034	NW_025744553.1	8689	5.1142	43.2846	22.7874	14.9614	9.9321	6.3068
8034	NW_025744554.1	8653	4.2686	41.7196	17.0230	7.9394	3.1434	1.5024
8034	NW_025744555.1	8641	5.3475	46.5455	31.8134	23.6315	13.0540	3.9926
8034	NW_025744556.1	8624	3.2748	30.4035	14.1582	6.4355	2.9453	1.1596
8034	NW_025744557.1	8562	2.9363	17.0638	8.7830	7.3581	6.3887	4.3565
8034	NW_025744558.1	176603	4.1102	36.0962	18.2471	10.5310	6.5203	3.3810
8034	NW_025744559.1	8559	2.9917	26.4400	11.6369	7.4191	3.4934	1.3436
8034	NW_025744560.1	8548	5.4408	43.5073	31.6799	23.6781	15.9686	8.6687
8034	NW_025744561.1	8511	6.1227	53.8010	31.9234	20.7026	14.6751	7.9897
8034	NW_025744562.1	8506	2.4913	22.1608	9.6638	4.5380	1.2109	0.1293
8034	NW_025744563.1	8496	5.0022	49.3056	22.3752	13.8653	7.0739	2.9426
8034	NW_025744564.1	8493	3.9254	34.8405	21.7473	15.2125	9.6315	4.6862
8034	NW_025744565.1	8489	3.2483	30.6750	13.5352	6.4672	2.6387	0.7421
8034	NW_025744566.1	8440	5.7097	44.5261	26.8602	15.9953	9.6801	5.5687
8034	NW_025744567.1	125000	8.5141	67.8488	50.9928	40.0792	29.3392	17.6400
8034	NW_025744568.1	325000	9.6955	76.9717	60.6422	48.0191	35.8440	20.8748
8034	NW_025744569.1	8426	2.6901	22.9528	8.8535	5.4474	3.5011	2.2312
8034	NW_025744570.1	8412	3.2028	28.5426	19.3414	13.7898	7.6320	3.3286
8034	NW_025744571.1	8406	6.2172	36.0695	21.6155	13.2405	9.2196	7.7445
8034	NW_025744572.1	8389	3.7385	34.6883	16.5693	9.1787	6.2940	3.6715
8034	NW_025744573.1	8383	5.8270	46.7136	33.6276	25.6114	18.9312	9.6863
8034	NW_025744574.1	8377	4.3910	33.2219	17.4884	13.2386	10.3020	6.3985
8034	NW_025744575.1	8366	3.4536	26.9663	19.1848	14.1406	9.2039	4.9725
8034	NW_025744576.1	8324	1.7075	14.5243	7.2201	3.7242	1.6098	0.4565
8034	NW_025744577.1	8321	3.4949	25.2253	10.4675	6.5377	4.9393	2.4757
8034	NW_025744578.1	8309	2.7119	22.9631	14.2496	10.4706	5.6686	2.7801
8034	NW_025744579.1	8308	2.3566	20.1854	11.4709	8.0766	6.3433	3.0693
8034	NW_025744580.1	8291	4.6256	42.8658	21.0590	13.7137	10.9396	5.8618
8034	NW_025744581.1	170696	7.8313	65.2851	46.0878	34.9551	24.8401	13.7080
8034	NW_025744582.1	8255	6.6723	40.2786	28.4555	22.8589	20.1817	15.8086
8034	NW_025744583.1	8233	0.7027	6.5104	2.0527	0.3158	0.0000	0.0000
8034	NW_025744584.1	8189	1.3529	9.0121	5.5440	3.5780	1.7340	0.0000
8034	NW_025744585.1	8179	5.9555	39.8093	27.7418	20.0391	15.0752	9.9645
8034	NW_025744586.1	8171	2.1323	19.1164	10.2558	5.5807	3.4879	2.0316
8034	NW_025744587.1	8154	3.5137	28.9551	19.1440	15.2931	10.0442	3.8509
8034	NW_025744588.1	8145	1.9817	17.2990	7.0964	4.1130	2.1486	0.6384
8034	NW_025744589.1	8106	14.9039	50.5798	41.8209	37.2687	33.5431	30.1012
8034	NW_025744590.1	8104	1.4688	10.0074	2.8381	1.3820	0.6910	0.0987
8034	NW_025744591.1	8050	3.6960	29.0683	14.9565	10.0994	7.5280	5.5901
8034	NW_025744592.1	8048	0.9706	6.6103	3.7773	2.4602	1.7644	1.1680
8034	NW_025744593.1	8020	9.8915	52.1197	39.0399	31.6833	24.9501	21.1845
8034	NW_025744594.1	8015	3.3939	26.3506	11.7031	6.7249	5.6394	4.7910
8034	NW_025744595.1	8002	3.7646	32.7168	21.6196	11.5221	6.6858	3.8490
8034	NW_025744596.1	7995	2.5226	17.0231	11.7949	8.3927	7.0419	6.0913
8034	NW_025744597.1	7992	2.8716	26.7267	11.9369	6.5691	3.1532	1.7893
8034	NW_025744598.1	125000	10.1820	80.5688	64.7872	51.9336	39.1216	22.9224
8034	NW_025744599.1	250000	10.9208	87.2304	70.6448	56.7124	42.5076	24.7200
8034	NW_025744600.1	250000	11.2898	81.0200	65.1264	52.4800	40.1700	24.8764
8034	NW_025744601.1	7985	2.2809	20.8015	8.2029	3.2185	1.3651	0.0250
8034	NW_025744602.1	7978	2.7122	20.2933	8.7240	7.0193	5.4776	4.0361
8034	NW_025744603.1	7974	7.2259	52.7464	38.9140	31.8786	25.0314	14.9987
8034	NW_025744604.1	7972	3.9671	38.6227	18.0381	10.9508	6.4350	1.3924
8034	NW_025744605.1	7968	4.7362	40.3614	23.9207	14.9222	10.8308	7.2164
8034	NW_025744606.1	7923	2.9981	28.2721	11.5613	8.0146	3.3952	0.5680
8034	NW_025744607.1	7912	4.5423	38.4858	25.0126	17.5051	12.2219	7.1537
8034	NW_025744608.1	7912	1.5179	12.8539	4.3857	2.1739	0.6699	0.1011
8034	NW_025744609.1	7907	4.0167	35.6393	21.0193	14.4303	8.6632	3.2882
8034	NW_025744610.1	7905	3.1733	20.8476	12.5996	9.2853	7.0841	4.5035
8034	NW_025744611.1	7892	3.2909	27.5596	16.3457	10.1622	6.6270	2.1794
8034	NW_025744612.1	7860	3.1266	27.2265	15.6997	8.6896	5.5980	2.6081
8034	NW_025744613.1	7856	10.7993	93.6100	74.1853	59.2159	41.3315	21.2831
8034	NW_025744614.1	7834	5.3274	40.0306	25.1085	17.5262	12.5862	7.5057
8034	NW_025744615.1	7812	1.3084	11.0343	5.1331	2.9570	1.9329	0.0768
8034	NW_025744616.1	163276	10.8385	57.8370	40.4640	30.8429	23.2612	15.8676
8034	NW_025744617.1	7799	6.5334	54.1223	34.7993	26.7983	20.2462	11.7707
8034	NW_025744618.1	7792	2.3323	20.7264	8.0467	6.3270	4.8255	3.6833
8034	NW_025744619.1	7792	2.1210	20.1617	8.5344	1.9764	0.0000	0.0000
8034	NW_025744620.1	7767	0.4717	1.7124	1.2875	1.2875	0.9785	0.6695
8034	NW_025744621.1	7756	3.0120	26.4827	18.3084	12.1970	7.5297	3.2878
8034	NW_025744622.1	7723	4.8071	41.9656	22.0640	14.7870	10.5788	6.3965
8034	NW_025744623.1	7698	4.7392	34.2946	24.6428	18.4204	12.7176	8.3658
8034	NW_025744624.1	7695	4.3040	38.9084	24.8603	17.7388	9.7986	4.2365
8034	NW_025744625.1	7654	10.0997	81.4084	65.2600	50.0653	37.6404	24.7060
8034	NW_025744626.1	7645	1.8071	12.5965	9.9411	6.9850	5.4284	3.4794
8034	NW_025744627.1	7640	4.8455	24.2408	17.6440	13.5079	11.3089	8.4424
8034	NW_025744628.1	7633	3.4593	31.9927	15.7605	9.1183	4.8474	2.1617
8034	NW_025744629.1	7620	1.8286	11.0499	7.0604	6.1024	5.1706	4.4751
8034	NW_025744630.1	7618	2.8410	26.3192	9.0575	6.4190	3.1767	0.5382
8034	NW_025744631.1	7617	4.3358	39.8976	20.8612	13.1417	8.4548	3.3084
8034	NW_025744632.1	623597	9.5175	73.1201	56.1626	44.3945	33.5489	20.2166
8034	NW_025744633.1	400000	13.9346	76.1903	65.1282	57.1190	49.7880	40.1490
8034	NW_025744634.1	7610	3.0189	30.7359	9.9080	3.7451	1.4586	0.0526
8034	NW_025744635.1	7603	16.7109	75.7464	64.5535	56.4777	49.5725	42.7594
8034	NW_025744636.1	7595	2.7006	22.4095	8.9928	4.7795	3.2916	1.6195
8034	NW_025744637.1	7533	2.2901	18.4787	13.8723	9.4916	3.8232	0.2788
8034	NW_025744638.1	7530	1.5181	10.8234	4.4489	3.2935	1.5272	1.3147
8034	NW_025744639.1	125000	11.0981	87.1808	71.3536	57.4584	43.4880	25.5896
8034	NW_025744640.1	7470	6.5985	47.6037	33.3869	27.5368	22.3829	15.0067
8034	NW_025744641.1	7458	3.9352	32.6093	19.2813	12.7916	9.3323	4.5589
8034	NW_025744642.1	7455	1.9789	12.6090	7.0288	5.7545	4.4266	1.7840
8034	NW_025744643.1	7441	4.6793	48.1790	27.0125	14.4335	6.1013	1.9755
8034	NW_025744644.1	7431	4.3675	42.3900	20.1588	12.4882	4.7907	1.3188
8034	NW_025744645.1	7418	2.8281	20.6659	8.9108	4.0038	1.3481	1.0650
8034	NW_025744646.1	7411	2.6326	22.6825	11.2266	6.6658	4.2504	1.1065
8034	NW_025744647.1	7368	6.4384	48.1678	32.2476	24.1721	20.5619	13.2600
8034	NW_025744648.1	7347	3.1356	25.6295	15.0402	11.0930	7.9897	4.2330
